x,y,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,TOTAL_RAIN_FLAG,MIN_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_SNOW,ID,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,LOCAL_YEAR,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,SPEED_MAX_GUST,LOCAL_DAY,HEATING_DEGREE_DAYS,PROVINCE_CODE,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,COOLING_DEGREE_DAYS_FLAG,STATION_NAME,MEAN_TEMPERATURE_FLAG,LOCAL_DATE,TOTAL_RAIN,TOTAL_SNOW_FLAG
-123.18194444444444,49.195,,0,,13.8,,0,1108447.1999.9.5,22,,,4.6,,9,1999,1108447,,19.5,,0,41,5,1.3,BC,M,,,M,16.7,,VANCOUVER INT'L A,,1999-09-05 00:00:00,4.6,
-123.18194444444444,49.195,,0,,12.5,,0,1108447.1999.9.6,27,,,0,,9,1999,1108447,,18.6,,0,54,6,2.4,BC,M,,,M,15.6,,VANCOUVER INT'L A,,1999-09-06 00:00:00,0,
-123.18194444444444,49.195,,0,,8.6,,0,1108447.1999.9.7,0,,,0,,9,1999,1108447,,17.8,,0,0,7,4.8,BC,M,,,M,13.2,,VANCOUVER INT'L A,,1999-09-07 00:00:00,0,
-123.18194444444444,49.195,,0,,8.9,,0,1108447.1999.9.8,0,,,0,,9,1999,1108447,,21.1,,0,0,8,3,BC,M,,,M,15,,VANCOUVER INT'L A,,1999-09-08 00:00:00,0,
-123.18194444444444,49.195,,0,,11.3,,0,1108447.1999.9.9,28,,,0.2,,9,1999,1108447,,18.9,,0,46,9,2.9,BC,M,,,M,15.1,,VANCOUVER INT'L A,,1999-09-09 00:00:00,0.2,
-123.18194444444444,49.195,,0,,12.1,,0,1108447.1999.9.10,30,,,0,,9,1999,1108447,,17.2,,0,44,10,3.3,BC,M,,,M,14.7,,VANCOUVER INT'L A,,1999-09-10 00:00:00,0,
-123.18194444444444,49.195,,0,,10,,0,1108447.1999.9.11,0,,,0,,9,1999,1108447,,18.7,,0,0,11,3.6,BC,M,,,M,14.4,,VANCOUVER INT'L A,,1999-09-11 00:00:00,0,
-123.18194444444444,49.195,,0,,8.8,,0,1108447.1999.9.12,0,,,0,,9,1999,1108447,,21.1,,0,0,12,3,BC,M,,,M,15,,VANCOUVER INT'L A,,1999-09-12 00:00:00,0,
-123.18194444444444,49.195,,0,,9.3,,0,1108447.1999.9.13,0,,,0,,9,1999,1108447,,23.5,,0,0,13,1.6,BC,M,,,M,16.4,,VANCOUVER INT'L A,,1999-09-13 00:00:00,0,
-123.18194444444444,49.195,,0,,10.9,,0,1108447.1999.9.14,0,,,0,,9,1999,1108447,,21.9,,0,0,14,1.6,BC,M,,,M,16.4,,VANCOUVER INT'L A,,1999-09-14 00:00:00,0,
-123.18194444444444,49.195,,0,,10.2,,0,1108447.1999.9.15,0,,,0,,9,1999,1108447,,18.8,,0,0,15,3.5,BC,M,,,M,14.5,,VANCOUVER INT'L A,,1999-09-15 00:00:00,0,
-123.18194444444444,49.195,,0,,10.9,,0,1108447.1999.9.16,0,,,0,,9,1999,1108447,,17.8,,0,0,16,3.6,BC,M,,,M,14.4,,VANCOUVER INT'L A,,1999-09-16 00:00:00,0,
-123.18194444444444,49.195,,0,,13.9,,0,1108447.1999.9.17,0,,,0,,9,1999,1108447,,18.4,,0,0,17,1.8,BC,M,,,M,16.2,,VANCOUVER INT'L A,,1999-09-17 00:00:00,0,
-123.18194444444444,49.195,,0,,10.9,,0,1108447.1999.9.18,0,,,0,,9,1999,1108447,,19.6,,0,0,18,2.7,BC,M,,,M,15.3,,VANCOUVER INT'L A,,1999-09-18 00:00:00,0,
-123.18194444444444,49.195,,0,,11.7,,0,1108447.1999.9.19,0,,,0,,9,1999,1108447,,21.8,,0,0,19,1.2,BC,M,,,M,16.8,,VANCOUVER INT'L A,,1999-09-19 00:00:00,0,
-123.18194444444444,49.195,,0,,13.3,,0,1108447.1999.9.20,0,,,0,,9,1999,1108447,,20.8,,0,0,20,0.9,BC,M,,,M,17.1,,VANCOUVER INT'L A,,1999-09-20 00:00:00,0,
-123.18194444444444,49.195,,0,,11.8,,0,1108447.1999.9.21,0,,,0,,9,1999,1108447,,20.4,,0,0,21,1.9,BC,M,,,M,16.1,,VANCOUVER INT'L A,,1999-09-21 00:00:00,0,
-123.18194444444444,49.195,,0.3,,11.6,,0,1108447.1999.9.22,0,,,0,,9,1999,1108447,,25,,0,0,22,0,BC,M,,,M,18.3,,VANCOUVER INT'L A,,1999-09-22 00:00:00,0,
-123.18194444444444,49.195,,0,,12.2,,0,1108447.1999.9.23,27,,,2.2,,9,1999,1108447,,17.8,,0,39,23,3,BC,M,,,M,15,,VANCOUVER INT'L A,,1999-09-23 00:00:00,2.2,
-123.18194444444444,49.195,E,0,,10.8,,0,1108447.1999.9.24,10,,E,6.6,,9,1999,1108447,,14.6,,0,35,24,5.3,BC,M,,,M,12.7,,VANCOUVER INT'L A,,1999-09-24 00:00:00,6.6,
-123.18194444444444,49.195,E,0,,11.5,,0,1108447.1999.9.25,30,,E,1.6,,9,1999,1108447,,16.6,,0,91,25,3.9,BC,M,,,M,14.1,,VANCOUVER INT'L A,,1999-09-25 00:00:00,1.6,
-123.18194444444444,49.195,E,0,,7.4,,0,1108447.1999.9.26,28,,E,0,,9,1999,1108447,,14.6,,0,57,26,7,BC,M,,,M,11,,VANCOUVER INT'L A,,1999-09-26 00:00:00,0,
-123.18194444444444,49.195,,0,,7.2,,0,1108447.1999.9.27,0,,,0,,9,1999,1108447,,14.4,,0,0,27,7.2,BC,M,,,M,10.8,,VANCOUVER INT'L A,,1999-09-27 00:00:00,0,
-123.18194444444444,49.195,,0,,6.2,,0,1108447.1999.9.28,0,,,0,,9,1999,1108447,,17.4,,0,0,28,6.2,BC,M,,,M,11.8,,VANCOUVER INT'L A,,1999-09-28 00:00:00,0,
-123.18194444444444,49.195,,0,,7.6,,0,1108447.1999.9.29,0,,,0,,9,1999,1108447,,15.5,,0,0,29,6.4,BC,M,,,M,11.6,,VANCOUVER INT'L A,,1999-09-29 00:00:00,0,
-123.18194444444444,49.195,,0,,8.4,,0,1108447.1999.9.30,0,,,0,,9,1999,1108447,,14.6,,0,0,30,6.5,BC,M,,,M,11.5,,VANCOUVER INT'L A,,1999-09-30 00:00:00,0,
-123.18194444444444,49.195,,0,,7.5,,0,1108447.1999.10.1,0,,,0,,10,1999,1108447,,14.7,,0,0,1,6.9,BC,M,,,M,11.1,,VANCOUVER INT'L A,,1999-10-01 00:00:00,0,
-123.18194444444444,49.195,,0,,6,,0,1108447.1999.10.2,0,,,0,,10,1999,1108447,,15.5,,0,0,2,7.2,BC,M,,,M,10.8,,VANCOUVER INT'L A,,1999-10-02 00:00:00,0,
-123.18194444444444,49.195,,0,,5.4,,0,1108447.1999.10.3,0,,,0,,10,1999,1108447,,14.5,,0,0,3,8,BC,M,,,M,10,,VANCOUVER INT'L A,,1999-10-03 00:00:00,0,
-123.18194444444444,49.195,,0,,4.5,,0,1108447.1999.10.4,0,,,0,,10,1999,1108447,,14.6,,0,0,4,8.4,BC,M,,,M,9.6,,VANCOUVER INT'L A,,1999-10-04 00:00:00,0,
-123.18194444444444,49.195,,0,,7.4,,0,1108447.1999.10.5,0,,,0.8,,10,1999,1108447,,16.9,,0,0,5,5.8,BC,M,,,M,12.2,,VANCOUVER INT'L A,,1999-10-05 00:00:00,0.8,
-123.18194444444444,49.195,,0,,11.2,,0,1108447.1999.10.6,0,,,1.8,,10,1999,1108447,,16.1,,0,0,6,4.3,BC,M,,,M,13.7,,VANCOUVER INT'L A,,1999-10-06 00:00:00,1.8,
-123.18194444444444,49.195,E,0,,10.1,,0,1108447.1999.10.7,15,,E,12.4,,10,1999,1108447,,14.9,,0,37,7,5.5,BC,M,,,M,12.5,,VANCOUVER INT'L A,,1999-10-07 00:00:00,12.4,
-123.18194444444444,49.195,,0,,9.2,,0,1108447.1999.10.8,0,,,11.8,,10,1999,1108447,,14.5,,0,0,8,6.1,BC,M,,,M,11.9,,VANCOUVER INT'L A,,1999-10-08 00:00:00,11.8,
-123.18194444444444,49.195,,0,,5.4,,0,1108447.1999.10.9,0,,,0,,10,1999,1108447,,14,,0,0,9,8.3,BC,M,,,M,9.7,,VANCOUVER INT'L A,,1999-10-09 00:00:00,0,
-123.18194444444444,49.195,E,0,,3.8,,0,1108447.1999.10.10,30,,E,0,,10,1999,1108447,,11.5,,0,33,10,10.3,BC,M,,,M,7.7,,VANCOUVER INT'L A,,1999-10-10 00:00:00,0,
-123.18194444444444,49.195,,0,,5.8,,0,1108447.1999.10.11,0,,,0,,10,1999,1108447,,12.1,,0,0,11,9,BC,M,,,M,9,,VANCOUVER INT'L A,,1999-10-11 00:00:00,0,
-123.18194444444444,49.195,,0,,6.3,,0,1108447.1999.10.12,0,,,4.6,,10,1999,1108447,,13.6,,0,0,12,8,BC,M,,,M,10,,VANCOUVER INT'L A,,1999-10-12 00:00:00,4.6,
-123.18194444444444,49.195,,0,,9.7,,0,1108447.1999.10.13,18,,,7,,10,1999,1108447,,15.4,,0,33,13,5.4,BC,M,,,M,12.6,,VANCOUVER INT'L A,,1999-10-13 00:00:00,7,
-123.18194444444444,49.195,E,0,,8.9,,0,1108447.1999.10.14,28,,E,0,,10,1999,1108447,,12.5,,0,59,14,7.3,BC,M,,,M,10.7,,VANCOUVER INT'L A,,1999-10-14 00:00:00,0,
-123.18194444444444,49.195,E,0,,2.8,,0,1108447.1999.10.15,21,,E,0,,10,1999,1108447,,11.3,,0,54,15,10.9,BC,M,,,M,7.1,,VANCOUVER INT'L A,,1999-10-15 00:00:00,0,
-123.18194444444444,49.195,,0,,3.1,,0,1108447.1999.10.16,0,,,0,,10,1999,1108447,,11.8,,0,0,16,10.5,BC,M,,,M,7.5,,VANCOUVER INT'L A,,1999-10-16 00:00:00,0,
-123.18194444444444,49.195,,0,T,6.8,,0,1108447.1999.10.17,0,,,0,T,10,1999,1108447,,13,,0,0,17,8.1,BC,M,,,M,9.9,,VANCOUVER INT'L A,,1999-10-17 00:00:00,0,
-123.18194444444444,49.195,E,0,,4.8,,0,1108447.1999.10.18,31,,E,0,,10,1999,1108447,,12.8,,0,39,18,9.2,BC,M,,,M,8.8,,VANCOUVER INT'L A,,1999-10-18 00:00:00,0,
-123.18194444444444,49.195,,0,,5.1,,0,1108447.1999.10.19,0,,,0,,10,1999,1108447,,13,,0,0,19,8.9,BC,M,,,M,9.1,,VANCOUVER INT'L A,,1999-10-19 00:00:00,0,
-123.18194444444444,49.195,,0,,3.7,,0,1108447.1999.10.20,0,,,0,,10,1999,1108447,,13.8,,0,0,20,9.2,BC,M,,,M,8.8,,VANCOUVER INT'L A,,1999-10-20 00:00:00,0,
-123.18194444444444,49.195,,0,,5,,0,1108447.1999.10.21,0,,,0,,10,1999,1108447,,11.7,,0,0,21,9.6,BC,M,,,M,8.4,,VANCOUVER INT'L A,,1999-10-21 00:00:00,0,
-123.18194444444444,49.195,,0,,3.4,,0,1108447.1999.10.22,0,,,0,,10,1999,1108447,,15.7,,0,0,22,8.4,BC,M,,,M,9.6,,VANCOUVER INT'L A,,1999-10-22 00:00:00,0,
-123.18194444444444,49.195,E,0,,4.8,,0,1108447.1999.10.23,17,,E,4.6,,10,1999,1108447,,12,,0,39,23,9.6,BC,M,,,M,8.4,,VANCOUVER INT'L A,,1999-10-23 00:00:00,4.6,
-123.18194444444444,49.195,,0,,3.8,,0,1108447.1999.10.24,0,,,0,,10,1999,1108447,,13.1,,0,0,24,9.5,BC,M,,,M,8.5,,VANCOUVER INT'L A,,1999-10-24 00:00:00,0,
-123.18194444444444,49.195,E,0,,7,,0,1108447.1999.10.25,24,,E,3,,10,1999,1108447,,12.8,,0,37,25,8.1,BC,M,,,M,9.9,,VANCOUVER INT'L A,,1999-10-25 00:00:00,3,
-123.18194444444444,49.195,,0,,4.1,,0,1108447.1999.10.26,0,,,0,,10,1999,1108447,,10.7,,0,0,26,10.6,BC,M,,,M,7.4,,VANCOUVER INT'L A,,1999-10-26 00:00:00,0,
-123.18194444444444,49.195,E,0,,1.7,,0,1108447.1999.10.27,13,,E,4,,10,1999,1108447,,13.1,,0,74,27,10.6,BC,M,,,M,7.4,,VANCOUVER INT'L A,,1999-10-27 00:00:00,4,
-123.18194444444444,49.195,E,0,,9.6,,0,1108447.1999.10.28,10,,E,6.2,,10,1999,1108447,,13.2,,0,56,28,6.6,BC,M,,,M,11.4,,VANCOUVER INT'L A,,1999-10-28 00:00:00,6.2,
-123.18194444444444,49.195,E,0,,5.4,,0,1108447.1999.10.29,12,,E,31.8,,10,1999,1108447,,10.8,,0,46,29,9.9,BC,M,,,M,8.1,,VANCOUVER INT'L A,,1999-10-29 00:00:00,31.8,
-123.18194444444444,49.195,E,0,,7.3,,0,1108447.1999.10.30,32,,E,48.2,,10,1999,1108447,,9.4,,0,41,30,9.6,BC,M,,,M,8.4,,VANCOUVER INT'L A,,1999-10-30 00:00:00,48.2,
-123.18194444444444,49.195,E,0,,3.7,,0,1108447.1999.10.31,29,,E,5.5,,10,1999,1108447,,10.7,,0,67,31,10.8,BC,M,,,M,7.2,,VANCOUVER INT'L A,,1999-10-31 00:00:00,5.5,
-123.18194444444444,49.195,,0,,0.5,,0,1108447.1999.11.1,0,,,0,,11,1999,1108447,,9.2,,0,0,1,13.1,BC,M,,,M,4.9,,VANCOUVER INT'L A,,1999-11-01 00:00:00,0,
-123.18194444444444,49.195,,0,,-0.1,,0,1108447.1999.11.2,0,,,0,,11,1999,1108447,,8.6,,0,0,2,13.7,BC,M,,,M,4.3,,VANCOUVER INT'L A,,1999-11-02 00:00:00,0,
-123.18194444444444,49.195,E,0,,1.4,,0,1108447.1999.11.3,28,,E,9.2,,11,1999,1108447,,10.1,,0,63,3,12.2,BC,M,,,M,5.8,,VANCOUVER INT'L A,,1999-11-03 00:00:00,9.2,
-123.18194444444444,49.195,E,0,,1.9,,0,1108447.1999.11.4,28,,E,0,,11,1999,1108447,,8.2,,0,63,4,12.9,BC,M,,,M,5.1,,VANCOUVER INT'L A,,1999-11-04 00:00:00,0,
-123.18194444444444,49.195,E,0,,0.8,,0,1108447.1999.11.5,8,,E,1.6,,11,1999,1108447,,9.5,,0,32,5,12.8,BC,M,,,M,5.2,,VANCOUVER INT'L A,,1999-11-05 00:00:00,1.6,
-123.18194444444444,49.195,E,0,,5.8,,0,1108447.1999.11.6,10,,E,22,,11,1999,1108447,,14.4,,0,32,6,7.9,BC,M,,,M,10.1,,VANCOUVER INT'L A,,1999-11-06 00:00:00,22,
-123.18194444444444,49.195,,0,,11.3,,0,1108447.1999.11.7,0,,,4.2,,11,1999,1108447,,13.7,,0,0,7,5.5,BC,M,,,M,12.5,,VANCOUVER INT'L A,,1999-11-07 00:00:00,4.2,
-123.18194444444444,49.195,E,0,,10.2,,0,1108447.1999.11.8,13,,E,5.4,,11,1999,1108447,,12.3,,0,44,8,6.7,BC,M,,,M,11.3,,VANCOUVER INT'L A,,1999-11-08 00:00:00,5.4,
-123.18194444444444,49.195,E,0,,8.4,,0,1108447.1999.11.9,13,,E,12.4,,11,1999,1108447,,12.3,,0,61,9,7.6,BC,M,,,M,10.4,,VANCOUVER INT'L A,,1999-11-09 00:00:00,12.4,
-123.18194444444444,49.195,E,0,,8.6,,0,1108447.1999.11.10,13,,E,2.2,,11,1999,1108447,,11,,0,35,10,8.2,BC,M,,,M,9.8,,VANCOUVER INT'L A,,1999-11-10 00:00:00,2.2,
-123.18194444444444,49.195,E,0,,8.8,,0,1108447.1999.11.11,30,,E,24,,11,1999,1108447,,12.7,,0,32,11,7.2,BC,M,,,M,10.8,,VANCOUVER INT'L A,,1999-11-11 00:00:00,24,
-123.18194444444444,49.195,,0,,5,,0,1108447.1999.11.12,0,,,10.8,,11,1999,1108447,,9.7,,0,0,12,10.6,BC,M,,,M,7.4,,VANCOUVER INT'L A,,1999-11-12 00:00:00,10.8,
-123.18194444444444,49.195,,0,,4.9,,0,1108447.1999.11.13,0,,,14.8,,11,1999,1108447,,8.6,,0,0,13,11.2,BC,M,,,M,6.8,,VANCOUVER INT'L A,,1999-11-13 00:00:00,14.8,
-123.18194444444444,49.195,,0,,7.4,,0,1108447.1999.11.14,0,,,1,,11,1999,1108447,,10.9,,0,0,14,8.8,BC,M,,,M,9.2,,VANCOUVER INT'L A,,1999-11-14 00:00:00,1,
-123.18194444444444,49.195,,0,,7.9,,0,1108447.1999.11.15,0,,,5.4,,11,1999,1108447,,11.7,,0,0,15,8.2,BC,M,,,M,9.8,,VANCOUVER INT'L A,,1999-11-15 00:00:00,5.4,
-123.18194444444444,49.195,,0,,8.8,,0,1108447.1999.11.16,0,,,13.8,,11,1999,1108447,,12.6,,0,0,16,7.3,BC,M,,,M,10.7,,VANCOUVER INT'L A,,1999-11-16 00:00:00,13.8,
-123.18194444444444,49.195,,0,,6.5,,0,1108447.1999.11.17,0,,,1,,11,1999,1108447,,10.9,,0,0,17,9.3,BC,M,,,M,8.7,,VANCOUVER INT'L A,,1999-11-17 00:00:00,1,
-123.18194444444444,49.195,,0,,5,,0,1108447.1999.11.18,0,,,0,,11,1999,1108447,,10.6,,0,0,18,10.2,BC,M,,,M,7.8,,VANCOUVER INT'L A,,1999-11-18 00:00:00,0,
-123.18194444444444,49.195,E,0,,6.1,,0,1108447.1999.11.19,10,,E,11.8,,11,1999,1108447,,12.4,,0,33,19,8.7,BC,M,,,M,9.3,,VANCOUVER INT'L A,,1999-11-19 00:00:00,11.8,
-123.18194444444444,49.195,E,0,,5.6,,0,1108447.1999.11.20,10,,E,7.4,,11,1999,1108447,,10.3,,0,33,20,10,BC,M,,,M,8,,VANCOUVER INT'L A,,1999-11-20 00:00:00,7.4,
-123.18194444444444,49.195,,0,,3.3,,0,1108447.1999.11.21,0,,,0.2,,11,1999,1108447,,8.4,,0,0,21,12.1,BC,M,,,M,5.9,,VANCOUVER INT'L A,,1999-11-21 00:00:00,0.2,
-123.18194444444444,49.195,E,0,,3.7,,0,1108447.1999.11.22,14,,E,17.4,,11,1999,1108447,,7.7,,0,35,22,12.3,BC,M,,,M,5.7,,VANCOUVER INT'L A,,1999-11-22 00:00:00,17.4,
-123.18194444444444,49.195,,0,,5.3,,0,1108447.1999.11.23,0,,,5,,11,1999,1108447,,9.5,,0,0,23,10.6,BC,M,,,M,7.4,,VANCOUVER INT'L A,,1999-11-23 00:00:00,5,
-123.18194444444444,49.195,E,0,,6.6,,0,1108447.1999.11.24,13,,E,11,,11,1999,1108447,,9.1,,0,48,24,10.1,BC,M,,,M,7.9,,VANCOUVER INT'L A,,1999-11-24 00:00:00,11,
-123.18194444444444,49.195,,0,,5.2,,0,1108447.1999.11.25,0,,,1.4,,11,1999,1108447,,8,,0,0,25,11.4,BC,M,,,M,6.6,,VANCOUVER INT'L A,,1999-11-25 00:00:00,1.4,
-123.18194444444444,49.195,E,0,,3.5,,0,1108447.1999.11.26,29,,E,0,,11,1999,1108447,,6.9,,0,46,26,12.8,BC,M,,,M,5.2,,VANCOUVER INT'L A,,1999-11-26 00:00:00,0,
-123.18194444444444,49.195,E,0,T,3.1,,0,1108447.1999.11.27,10,,E,0,T,11,1999,1108447,,6.9,,0,37,27,13,BC,M,,,M,5,,VANCOUVER INT'L A,,1999-11-27 00:00:00,0,
-123.18194444444444,49.195,,0,,4.6,,0,1108447.1999.11.28,0,,,2.2,,11,1999,1108447,,9.7,,0,0,28,10.8,BC,M,,,M,7.2,,VANCOUVER INT'L A,,1999-11-28 00:00:00,2.2,
-123.18194444444444,49.195,E,0,,1.5,,0,1108447.1999.11.29,12,,E,1.4,,11,1999,1108447,,11.7,,0,56,29,11.4,BC,M,,,M,6.6,,VANCOUVER INT'L A,,1999-11-29 00:00:00,1.4,
-123.18194444444444,49.195,,0,,5.2,,0,1108447.1999.11.30,0,,,5.4,,11,1999,1108447,,10.4,,0,0,30,10.2,BC,M,,,M,7.8,,VANCOUVER INT'L A,,1999-11-30 00:00:00,5.4,
-123.18194444444444,49.195,E,0,,4.9,,0,1108447.1999.12.1,12,,E,20.4,,12,1999,1108447,,7.5,,0,46,1,11.8,BC,M,,,M,6.2,,VANCOUVER INT'L A,,1999-12-01 00:00:00,20.4,
-123.18194444444444,49.195,E,0,,3.2,,0,1108447.1999.12.2,28,,E,13.6,,12,1999,1108447,,9.2,,0,72,2,11.8,BC,M,,,M,6.2,,VANCOUVER INT'L A,,1999-12-02 00:00:00,13.6,
-123.18194444444444,49.195,,0,,-0.1,,0,1108447.1999.12.3,0,,,0.8,,12,1999,1108447,,6.5,,0,0,3,14.8,BC,M,,,M,3.2,,VANCOUVER INT'L A,,1999-12-03 00:00:00,0.8,
-123.18194444444444,49.195,,0,,4.2,,0,1108447.1999.12.4,0,,,1.6,,12,1999,1108447,,9.8,,0,0,4,11,BC,M,,,M,7,,VANCOUVER INT'L A,,1999-12-04 00:00:00,1.6,
-123.18194444444444,49.195,E,0,,3,,0,1108447.1999.12.5,14,,E,7,,12,1999,1108447,,9.7,,0,46,5,11.6,BC,M,,,M,6.4,,VANCOUVER INT'L A,,1999-12-05 00:00:00,7,
-123.18194444444444,49.195,E,0,,4.1,,0,1108447.1999.12.6,15,,E,4.8,,12,1999,1108447,,9.2,,0,56,6,11.3,BC,M,,,M,6.7,,VANCOUVER INT'L A,,1999-12-06 00:00:00,4.8,
-123.18194444444444,49.195,,0,,1.5,,0,1108447.1999.12.7,0,,,0.6,,12,1999,1108447,,6.5,,0,0,7,14,BC,M,,,M,4,,VANCOUVER INT'L A,,1999-12-07 00:00:00,0.6,
-123.18194444444444,49.195,E,0,,1.9,,0,1108447.1999.12.8,9,,E,14.2,,12,1999,1108447,,5.2,,0,52,8,14.4,BC,M,,,M,3.6,,VANCOUVER INT'L A,,1999-12-08 00:00:00,14.2,
-123.18194444444444,49.195,E,0,,3.3,,0,1108447.1999.12.9,9,,E,6.2,,12,1999,1108447,,8.8,,0,46,9,11.9,BC,M,,,M,6.1,,VANCOUVER INT'L A,,1999-12-09 00:00:00,6.2,
-123.18194444444444,49.195,,0,,1.6,,0,1108447.1999.12.10,0,,,13.9,,12,1999,1108447,,7.6,,0,0,10,13.4,BC,M,,,M,4.6,,VANCOUVER INT'L A,,1999-12-10 00:00:00,13.9,
-123.18194444444444,49.195,,0,,4.9,,0,1108447.1999.12.11,0,,,10.4,,12,1999,1108447,,8.6,,0,0,11,11.2,BC,M,,,M,6.8,,VANCOUVER INT'L A,,1999-12-11 00:00:00,10.4,
-123.18194444444444,49.195,E,0,,4.6,,0,1108447.1999.12.12,16,,E,11.4,,12,1999,1108447,,10.7,,0,50,12,10.3,BC,M,,,M,7.7,,VANCOUVER INT'L A,,1999-12-12 00:00:00,11.4,
-123.18194444444444,49.195,,0,,0,,0,1108447.1999.12.13,19,,,3.6,,12,1999,1108447,,7.2,,0,50,13,14.4,BC,M,,,M,3.6,,VANCOUVER INT'L A,,1999-12-13 00:00:00,3.6,
-123.18194444444444,49.195,,0,,1.7,,0,1108447.1999.12.14,0,,,14.8,,12,1999,1108447,,5,,0,0,14,14.6,BC,M,,,M,3.4,,VANCOUVER INT'L A,,1999-12-14 00:00:00,14.8,T
-123.18194444444444,49.195,E,0,,4.9,,0,1108447.1999.12.15,15,,E,49,,12,1999,1108447,,12.6,,0,44,15,9.2,BC,M,,,M,8.8,,VANCOUVER INT'L A,,1999-12-15 00:00:00,49,
-123.18194444444444,49.195,E,0,,5.2,,0,1108447.1999.12.16,19,,E,0,,12,1999,1108447,,12.4,,0,39,16,9.2,BC,M,,,M,8.8,,VANCOUVER INT'L A,,1999-12-16 00:00:00,0,
-123.18194444444444,49.195,E,0,,4.3,,0,1108447.1999.12.17,9,,E,13.6,,12,1999,1108447,,10.1,,0,44,17,10.8,BC,M,,,M,7.2,,VANCOUVER INT'L A,,1999-12-17 00:00:00,13.6,
-123.18194444444444,49.195,E,0,,4.1,,0,1108447.1999.12.18,29,,E,0,,12,1999,1108447,,8.9,,0,57,18,11.5,BC,M,,,M,6.5,,VANCOUVER INT'L A,,1999-12-18 00:00:00,0,
-123.18194444444444,49.195,,0,,2.8,,0,1108447.1999.12.19,0,,,3.2,,12,1999,1108447,,5.1,,0,0,19,14,BC,M,,,M,4,,VANCOUVER INT'L A,,1999-12-19 00:00:00,3.2,
-123.18194444444444,49.195,,0,,2.6,,0,1108447.1999.12.20,0,,,0.2,,12,1999,1108447,,6.4,,0,0,20,13.5,BC,M,,,M,4.5,,VANCOUVER INT'L A,,1999-12-20 00:00:00,0.2,
-123.18194444444444,49.195,,0,,1.3,,0,1108447.1999.12.21,0,,,0,,12,1999,1108447,,6.6,,0,0,21,14,BC,M,,,M,4,,VANCOUVER INT'L A,,1999-12-21 00:00:00,0,
-123.18194444444444,49.195,,0,,1.5,,0,1108447.1999.12.22,0,,,0,,12,1999,1108447,,5.1,,0,0,22,14.7,BC,M,,,M,3.3,,VANCOUVER INT'L A,,1999-12-22 00:00:00,0,
-123.18194444444444,49.195,,0,,2.2,,0,1108447.1999.12.23,0,,,0,,12,1999,1108447,,3.9,,0,0,23,14.9,BC,M,,,M,3.1,,VANCOUVER INT'L A,,1999-12-23 00:00:00,0,
-123.18194444444444,49.195,,0,,1.9,,0,1108447.1999.12.24,0,,,0,,12,1999,1108447,,5.1,,0,0,24,14.5,BC,M,,,M,3.5,,VANCOUVER INT'L A,,1999-12-24 00:00:00,0,
-123.18194444444444,49.195,,0,,2.6,,0,1108447.1999.12.25,0,,,0,,12,1999,1108447,,4.3,,0,0,25,14.5,BC,M,,,M,3.5,,VANCOUVER INT'L A,,1999-12-25 00:00:00,0,
-123.18194444444444,49.195,,0,,1.7,,0,1108447.1999.12.26,0,,,0,,12,1999,1108447,,4.2,,0,0,26,15,BC,M,,,M,3,,VANCOUVER INT'L A,,1999-12-26 00:00:00,0,
-123.18194444444444,49.195,,0,,1.9,,0,1108447.1999.12.27,0,,,0,,12,1999,1108447,,3.6,,0,0,27,15.2,BC,M,,,M,2.8,,VANCOUVER INT'L A,,1999-12-27 00:00:00,0,
-123.18194444444444,49.195,,0,T,-0.6,,0,1108447.1999.12.28,0,,,0,T,12,1999,1108447,,4.1,,0,0,28,16.2,BC,M,,,M,1.8,,VANCOUVER INT'L A,,1999-12-28 00:00:00,0,
-123.18194444444444,49.195,,0,T,0.7,,0,1108447.1999.12.29,0,,,0,T,12,1999,1108447,,4.4,,0,0,29,15.4,BC,M,,,M,2.6,,VANCOUVER INT'L A,,1999-12-29 00:00:00,0,
-123.18194444444444,49.195,,0,,3.6,,0,1108447.1999.12.30,0,,,4,,12,1999,1108447,,5.7,,0,0,30,13.3,BC,M,,,M,4.7,,VANCOUVER INT'L A,,1999-12-30 00:00:00,4,
-123.18194444444444,49.195,,0,,2.4,,0,1108447.1999.12.31,0,,,15.4,,12,1999,1108447,,4.4,,0,0,31,14.6,BC,M,,,M,3.4,,VANCOUVER INT'L A,,1999-12-31 00:00:00,15.4,T
-123.18194444444444,49.195,E,0,,2.9,,0,1108447.2000.1.1,26,,E,5.8,,1,2000,1108447,,6.2,,0,39,1,13.4,BC,M,,,M,4.6,,VANCOUVER INT'L A,,2000-01-01 00:00:00,5.8,
