x,y,COOLING_DEGREE_DAYS,LOCAL_DAY,SPEED_MAX_GUST,DIRECTION_MAX_GUST,TOTAL_RAIN,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,PROVINCE_CODE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE,LOCAL_MONTH,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,LOCAL_YEAR,TOTAL_SNOW_FLAG,ID,STATION_NAME,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG
-122.36,49.02527777777778,0,13,46,18,4,,,BC,4,12.6,,,,0,1,1,1988-01-13 00:00:00,,,,1100030,5.4,,,,0,1988,,1100030.1988.1.13,ABBOTSFORD A,,E,9.8,
-122.36,49.02527777777778,0,14,57,24,40.4,,,BC,40.4,9.6,,,,0,3.8,1,1988-01-14 00:00:00,,,,1100030,8.4,,,,0,1988,,1100030.1988.1.14,ABBOTSFORD A,,E,12.9,
-122.36,49.02527777777778,0,15,59,17,4.9,,,BC,4.9,12.1,,,,0,4.5,1,1988-01-15 00:00:00,,,,1100030,5.9,,,,0,1988,,1100030.1988.1.15,ABBOTSFORD A,,E,7.3,
-122.36,49.02527777777778,0,16,31,20,1.7,,,BC,1.7,14.2,,,,0,1.6,1,1988-01-16 00:00:00,,,,1100030,3.8,,,,0,1988,,1100030.1988.1.16,ABBOTSFORD A,,E,6,
-122.36,49.02527777777778,0,17,0,0,0,,,BC,0,15.1,,,,0,-0.2,1,1988-01-17 00:00:00,T,,,1100030,2.9,,,T,0,1988,,1100030.1988.1.17,ABBOTSFORD A,,,6,
-122.36,49.02527777777778,0,18,0,0,1.6,,,BC,1.6,14,,,,0,-0.4,1,1988-01-18 00:00:00,,,,1100030,4,,,,0,1988,,1100030.1988.1.18,ABBOTSFORD A,,,8.3,
-122.36,49.02527777777778,0,19,0,0,1.4,,,BC,1.4,16.4,,,,0,-0.5,1,1988-01-19 00:00:00,,,,1100030,1.6,,,,0,1988,,1100030.1988.1.19,ABBOTSFORD A,,,3.7,
-122.36,49.02527777777778,0,20,61,18,1.8,,,BC,1.8,11.9,,,,0,1.8,1,1988-01-20 00:00:00,,,,1100030,6.1,,,,0,1988,,1100030.1988.1.20,ABBOTSFORD A,,E,10.3,
-122.36,49.02527777777778,0,21,0,0,0,,,BC,0,14.4,,,,0,0,1,1988-01-21 00:00:00,,,,1100030,3.6,,,,0,1988,,1100030.1988.1.21,ABBOTSFORD A,,,7.1,
-122.36,49.02527777777778,0,22,0,0,9.4,,,BC,9.4,13.3,,,,0,1.6,1,1988-01-22 00:00:00,,,,1100030,4.7,,,,0,1988,,1100030.1988.1.22,ABBOTSFORD A,,,7.7,
-122.36,49.02527777777778,0,23,0,0,0,,,BC,0,14.1,,,,0,0,1,1988-01-23 00:00:00,,,,1100030,3.9,,,,0,1988,,1100030.1988.1.23,ABBOTSFORD A,,,7.7,
-122.36,49.02527777777778,0,24,0,0,0,,,BC,0,15.2,,,,0,0.2,1,1988-01-24 00:00:00,,,,1100030,2.8,,,,0,1988,,1100030.1988.1.24,ABBOTSFORD A,,,5.3,
-122.36,49.02527777777778,0,25,0,0,0,,,BC,0,14.9,,,,0,-1.5,1,1988-01-25 00:00:00,,,,1100030,3.1,,,,0,1988,,1100030.1988.1.25,ABBOTSFORD A,,,7.6,
-122.36,49.02527777777778,0,26,0,0,0,,,BC,0,14.1,,,,0,0.2,1,1988-01-26 00:00:00,,,,1100030,3.9,,,,0,1988,,1100030.1988.1.26,ABBOTSFORD A,,,7.6,
-122.36,49.02527777777778,0,27,0,0,0,,,BC,0,13.7,,,,0,0.9,1,1988-01-27 00:00:00,T,,,1100030,4.3,,,T,0,1988,,1100030.1988.1.27,ABBOTSFORD A,,,7.7,
-122.36,49.02527777777778,0,28,43,18,7.2,,,BC,7.2,8.4,,,,0,6.5,1,1988-01-28 00:00:00,,,,1100030,9.6,,,,0,1988,,1100030.1988.1.28,ABBOTSFORD A,,E,12.7,
-122.36,49.02527777777778,0,29,0,0,12.4,,,BC,12.4,12.2,,,,0,2.9,1,1988-01-29 00:00:00,,,,1100030,5.8,,,,0,1988,,1100030.1988.1.29,ABBOTSFORD A,,,8.6,
-122.36,49.02527777777778,0,30,37,9,0,,,BC,0.2,17.7,,,,0,-2.8,1,1988-01-30 00:00:00,,,,1100030,0.3,,,,0.4,1988,,1100030.1988.1.30,ABBOTSFORD A,,E,3.3,
-122.36,49.02527777777778,0,31,41,8,0,,,BC,0,21.3,,,,0,-6.5,1,1988-01-31 00:00:00,,,,1100030,-3.3,,,,0,1988,,1100030.1988.1.31,ABBOTSFORD A,,E,-0.1,
-122.36,49.02527777777778,0,1,46,7,0,,,BC,0,22.6,,,,0,-8,2,1988-02-01 00:00:00,,,,1100030,-4.6,,,,0,1988,,1100030.1988.2.1,ABBOTSFORD A,,E,-1.2,
-122.36,49.02527777777778,0,2,0,0,0,,,BC,6,23.2,,,,0,-8.8,2,1988-02-02 00:00:00,,,,1100030,-5.2,,,,5,1988,,1100030.1988.2.2,ABBOTSFORD A,,,-1.5,
-122.36,49.02527777777778,0,3,0,0,0,,,BC,0.2,18.1,,,,5,-2.3,2,1988-02-03 00:00:00,,,,1100030,-0.1,,,T,0.2,1988,,1100030.1988.2.3,ABBOTSFORD A,,,2.1,
-122.36,49.02527777777778,0,4,0,0,0,,,BC,0,17.3,,,,2,-2.4,2,1988-02-04 00:00:00,,,,1100030,0.7,,,,0,1988,,1100030.1988.2.4,ABBOTSFORD A,,,3.7,
-122.36,49.02527777777778,0,5,0,0,0,,,BC,0,15.6,,,,1,-1.8,2,1988-02-05 00:00:00,,,,1100030,2.4,,,,0,1988,,1100030.1988.2.5,ABBOTSFORD A,,,6.6,
-122.36,49.02527777777778,0,6,0,0,8.8,,,BC,8.8,15.7,,,,0,0.9,2,1988-02-06 00:00:00,,,,1100030,2.3,,,,0,1988,,1100030.1988.2.6,ABBOTSFORD A,,,3.7,
-122.36,49.02527777777778,0,7,0,0,25,,,BC,25,13.4,,,,0,2.2,2,1988-02-07 00:00:00,,,,1100030,4.6,,,,0,1988,,1100030.1988.2.7,ABBOTSFORD A,,,7,
-122.36,49.02527777777778,0,8,0,0,10.6,,,BC,10.6,14.3,,,,0,2,2,1988-02-08 00:00:00,,,,1100030,3.7,,,,0,1988,,1100030.1988.2.8,ABBOTSFORD A,,,5.4,
-122.36,49.02527777777778,0,9,37,19,5.8,,,BC,5.8,12.7,,,,0,2.2,2,1988-02-09 00:00:00,,,,1100030,5.3,,,,0,1988,,1100030.1988.2.9,ABBOTSFORD A,,E,8.4,
-122.36,49.02527777777778,0,10,0,0,7,,,BC,7,11,,,,0,4.2,2,1988-02-10 00:00:00,,,,1100030,7,,,,0,1988,,1100030.1988.2.10,ABBOTSFORD A,,,9.7,
-122.36,49.02527777777778,0,11,0,0,2.9,,,BC,2.9,8.9,,,,0,7.6,2,1988-02-11 00:00:00,,,,1100030,9.1,,,,0,1988,,1100030.1988.2.11,ABBOTSFORD A,,,10.5,
-122.36,49.02527777777778,0,12,65,18,2.2,,,BC,2.2,8.8,,,,0,7.3,2,1988-02-12 00:00:00,,,,1100030,9.2,,,,0,1988,,1100030.1988.2.12,ABBOTSFORD A,,E,11,
-122.36,49.02527777777778,0,13,44,20,1,,,BC,1,10.2,,,,0,5.3,2,1988-02-13 00:00:00,,,,1100030,7.8,,,,0,1988,T,1100030.1988.2.13,ABBOTSFORD A,,E,10.3,
-122.36,49.02527777777778,0,14,61,19,25.8,,,BC,25.8,12.3,,,,0,4.1,2,1988-02-14 00:00:00,,,,1100030,5.7,,,,0,1988,T,1100030.1988.2.14,ABBOTSFORD A,,E,7.3,
-122.36,49.02527777777778,0,15,43,19,2.6,,,BC,2.6,10.9,,,,0,4.5,2,1988-02-15 00:00:00,,,,1100030,7.1,,,,0,1988,,1100030.1988.2.15,ABBOTSFORD A,,E,9.6,
-122.36,49.02527777777778,0,16,0,0,0.2,,,BC,0.2,13.1,,,,0,1,2,1988-02-16 00:00:00,,,,1100030,4.9,,,,0,1988,,1100030.1988.2.16,ABBOTSFORD A,,,8.7,
-122.36,49.02527777777778,0,17,52,18,3.6,,,BC,3.6,10.8,,,,0,3.8,2,1988-02-17 00:00:00,,,,1100030,7.2,,,,0,1988,,1100030.1988.2.17,ABBOTSFORD A,,E,10.6,
-122.36,49.02527777777778,0,18,0,0,0.2,,,BC,0.2,13,,,,0,1.4,2,1988-02-18 00:00:00,,,,1100030,5,,,,0,1988,,1100030.1988.2.18,ABBOTSFORD A,,,8.6,
-122.36,49.02527777777778,0,19,,,2.2,,,BC,2.2,11.8,,,M,0,5,2,1988-02-19 00:00:00,,,,1100030,6.2,,,,0,1988,,1100030.1988.2.19,ABBOTSFORD A,,M,7.4,
-122.36,49.02527777777778,0,20,0,0,0,,,BC,0,10.6,,,,0,2,2,1988-02-20 00:00:00,,,,1100030,7.4,,,,0,1988,,1100030.1988.2.20,ABBOTSFORD A,,,12.8,
-122.36,49.02527777777778,0,21,0,0,0,,,BC,0,13,,,,1,0.2,2,1988-02-21 00:00:00,,,,1100030,5,,,,0,1988,,1100030.1988.2.21,ABBOTSFORD A,,,9.7,
-122.36,49.02527777777778,0,22,43,6,0,,,BC,0,12.6,,,,0,-2.1,2,1988-02-22 00:00:00,,,,1100030,5.4,,,,0,1988,,1100030.1988.2.22,ABBOTSFORD A,,E,12.8,
-122.36,49.02527777777778,0,23,41,7,0,,,BC,0,9.5,,,,0,2.4,2,1988-02-23 00:00:00,,,,1100030,8.5,,,,0,1988,,1100030.1988.2.23,ABBOTSFORD A,,E,14.6,
-122.36,49.02527777777778,0,24,,,0,,,BC,0,10.3,,,M,0,-0.1,2,1988-02-24 00:00:00,,,,1100030,7.7,,,,0,1988,,1100030.1988.2.24,ABBOTSFORD A,,M,15.4,
-122.36,49.02527777777778,0,25,0,0,0,,,BC,0,13.7,,,,0,-2,2,1988-02-25 00:00:00,T,,,1100030,4.3,,,T,0,1988,,1100030.1988.2.25,ABBOTSFORD A,,,10.6,
-122.36,49.02527777777778,0,26,0,0,0,,,BC,0,8.9,,,,0,3.1,2,1988-02-26 00:00:00,,,,1100030,9.1,,,,0,1988,,1100030.1988.2.26,ABBOTSFORD A,,,15,
-122.36,49.02527777777778,0,27,0,0,0,,,BC,0,8.9,,,,0,1.7,2,1988-02-27 00:00:00,,,,1100030,9.1,,,,0,1988,,1100030.1988.2.27,ABBOTSFORD A,,,16.5,
-122.36,49.02527777777778,0,28,0,0,0,,,BC,0,4.6,,,,0,8,2,1988-02-28 00:00:00,,,,1100030,13.4,,,,0,1988,,1100030.1988.2.28,ABBOTSFORD A,,,18.7,
-122.36,49.02527777777778,0,29,0,0,3.4,,,BC,3.4,9.1,,,,0,5.6,2,1988-02-29 00:00:00,,,,1100030,8.9,,,,0,1988,,1100030.1988.2.29,ABBOTSFORD A,,,12.2,
-122.36,49.02527777777778,0,1,0,0,1.2,,,BC,1.2,11.5,,,,0,1.4,3,1988-03-01 00:00:00,,,,1100030,6.5,,,,0,1988,,1100030.1988.3.1,ABBOTSFORD A,,,11.5,
-122.36,49.02527777777778,0,2,41,21,10.1,,,BC,10.1,9.4,,,,0,7,3,1988-03-02 00:00:00,,,,1100030,8.6,,,,0,1988,,1100030.1988.3.2,ABBOTSFORD A,,E,10.2,
-122.36,49.02527777777778,0,3,0,0,0.6,,,BC,0.6,12,,,,0,2.4,3,1988-03-03 00:00:00,,,,1100030,6,,,,0,1988,,1100030.1988.3.3,ABBOTSFORD A,,,9.5,
-122.36,49.02527777777778,0,4,0,0,6.3,,,BC,6.3,12.3,,,,0,1.4,3,1988-03-04 00:00:00,,,,1100030,5.7,,,,0,1988,,1100030.1988.3.4,ABBOTSFORD A,,,10,
-122.36,49.02527777777778,0,5,56,17,9.6,,,BC,9.6,12.1,,,,0,2.8,3,1988-03-05 00:00:00,,,,1100030,5.9,,,,0,1988,,1100030.1988.3.5,ABBOTSFORD A,,E,8.9,
-122.36,49.02527777777778,0,6,52,19,5.5,,,BC,5.5,11.7,,,,0,3.4,3,1988-03-06 00:00:00,,,,1100030,6.3,,,,0,1988,,1100030.1988.3.6,ABBOTSFORD A,,E,9.2,
-122.36,49.02527777777778,0,7,0,0,0,,,BC,0,11.4,,,,0,3.9,3,1988-03-07 00:00:00,T,,,1100030,6.6,,,T,0,1988,,1100030.1988.3.7,ABBOTSFORD A,,,9.2,
-122.36,49.02527777777778,0,8,0,0,26.6,,,BC,26.6,11.9,,,,0,4.5,3,1988-03-08 00:00:00,,,,1100030,6.1,,,,0,1988,,1100030.1988.3.8,ABBOTSFORD A,,,7.7,
-122.36,49.02527777777778,0,9,37,14,0,,,BC,0,10.7,,,,0,3.7,3,1988-03-09 00:00:00,,,,1100030,7.3,,,,0,1988,,1100030.1988.3.9,ABBOTSFORD A,,E,10.9,
-122.36,49.02527777777778,0,10,0,0,0.8,,,BC,0.8,10.9,,,,0,2.6,3,1988-03-10 00:00:00,,,,1100030,7.1,,,,0,1988,,1100030.1988.3.10,ABBOTSFORD A,,,11.5,
-122.36,49.02527777777778,0,11,0,0,0,,,BC,0,12.9,,,,0,-2,3,1988-03-11 00:00:00,,,,1100030,5.1,,,,0,1988,,1100030.1988.3.11,ABBOTSFORD A,,,12.1,
-122.36,49.02527777777778,0,12,0,0,0,,,BC,0,12.1,,,,0,-0.9,3,1988-03-12 00:00:00,,,,1100030,5.9,,,,0,1988,,1100030.1988.3.12,ABBOTSFORD A,,,12.6,
-122.36,49.02527777777778,0,13,0,0,0,,,BC,0,13.2,,,,0,-0.3,3,1988-03-13 00:00:00,,,,1100030,4.8,,,,0,1988,,1100030.1988.3.13,ABBOTSFORD A,,,9.8,
-122.36,49.02527777777778,0,14,0,0,0,,,BC,0,11.3,,,,0,-0.3,3,1988-03-14 00:00:00,,,,1100030,6.7,,,,0,1988,,1100030.1988.3.14,ABBOTSFORD A,,,13.6,
-122.36,49.02527777777778,0,15,37,5,0,,,BC,0,7.3,,,,0,4.9,3,1988-03-15 00:00:00,,,,1100030,10.7,,,,0,1988,,1100030.1988.3.15,ABBOTSFORD A,,E,16.4,
-122.36,49.02527777777778,0,16,0,0,0,,,BC,0,9.2,,,,0,0.4,3,1988-03-16 00:00:00,,,,1100030,8.8,,,,0,1988,,1100030.1988.3.16,ABBOTSFORD A,,,17.1,
-122.36,49.02527777777778,0,17,0,0,0,,,BC,0,9.1,,,,0,1.4,3,1988-03-17 00:00:00,,,,1100030,8.9,,,,0,1988,,1100030.1988.3.17,ABBOTSFORD A,,,16.4,
-122.36,49.02527777777778,0,18,0,0,0,,,BC,0,7.5,,,,0,2,3,1988-03-18 00:00:00,,,,1100030,10.5,,,,0,1988,,1100030.1988.3.18,ABBOTSFORD A,,,18.9,
-122.36,49.02527777777778,0,19,0,0,0,,,BC,0,8.9,,,,0,2.7,3,1988-03-19 00:00:00,,,,1100030,9.1,,,,0,1988,,1100030.1988.3.19,ABBOTSFORD A,,,15.5,
-122.36,49.02527777777778,0,20,59,18,14.4,,,BC,14.4,11,,,,0,2.5,3,1988-03-20 00:00:00,,,,1100030,7,,,,0,1988,,1100030.1988.3.20,ABBOTSFORD A,,E,11.5,
-122.36,49.02527777777778,0,21,41,20,0.8,,,BC,0.8,10.9,,,,0,2.5,3,1988-03-21 00:00:00,,,,1100030,7.1,,,,0,1988,,1100030.1988.3.21,ABBOTSFORD A,,E,11.6,
-122.36,49.02527777777778,0,22,46,17,11.2,,,BC,11.2,11.3,,,,0,3.9,3,1988-03-22 00:00:00,,,,1100030,6.7,,,,0,1988,,1100030.1988.3.22,ABBOTSFORD A,,E,9.5,
-122.36,49.02527777777778,0,23,56,21,7.3,,,BC,7.3,10.4,,,,0,6.2,3,1988-03-23 00:00:00,,,,1100030,7.6,,,,0,1988,,1100030.1988.3.23,ABBOTSFORD A,,E,8.9,
-122.36,49.02527777777778,0,24,46,16,8.4,,,BC,8.4,12.8,,,,0,3,3,1988-03-24 00:00:00,,,,1100030,5.2,,,,0,1988,,1100030.1988.3.24,ABBOTSFORD A,,E,7.4,
-122.36,49.02527777777778,0,25,0,0,31.4,,,BC,31.4,11.5,,,,0,3.9,3,1988-03-25 00:00:00,,,,1100030,6.5,,,,0,1988,,1100030.1988.3.25,ABBOTSFORD A,,,9,
-122.36,49.02527777777778,0,26,0,0,5.8,,,BC,5.8,12.8,,,,0,1.7,3,1988-03-26 00:00:00,,,,1100030,5.2,,,,0,1988,,1100030.1988.3.26,ABBOTSFORD A,,,8.7,
-122.36,49.02527777777778,0,27,0,0,0,,,BC,0,11.8,,,,0,1.9,3,1988-03-27 00:00:00,,,,1100030,6.2,,,,0,1988,,1100030.1988.3.27,ABBOTSFORD A,,,10.5,
-122.36,49.02527777777778,0,28,0,0,4.4,,,BC,4.4,13.1,,,,0,-0.2,3,1988-03-28 00:00:00,,,,1100030,4.9,,,,0,1988,,1100030.1988.3.28,ABBOTSFORD A,,,9.9,
-122.36,49.02527777777778,0,29,0,0,11.1,,,BC,11.1,12.9,,,,0,2.2,3,1988-03-29 00:00:00,,,,1100030,5.1,,,,0,1988,,1100030.1988.3.29,ABBOTSFORD A,,,7.9,
-122.36,49.02527777777778,0,30,0,0,0,,,BC,0,11.2,,,,0,2.8,3,1988-03-30 00:00:00,T,,,1100030,6.8,,,T,0,1988,,1100030.1988.3.30,ABBOTSFORD A,,,10.8,
-122.36,49.02527777777778,0,31,0,0,0,,,BC,0,9.6,,,,0,5.7,3,1988-03-31 00:00:00,T,,,1100030,8.4,,,T,0,1988,,1100030.1988.3.31,ABBOTSFORD A,,,11.1,
-122.36,49.02527777777778,0,1,0,0,13.2,,,BC,13.2,9.7,,,,0,7.1,4,1988-04-01 00:00:00,,,,1100030,8.3,,,,0,1988,,1100030.1988.4.1,ABBOTSFORD A,,,9.4,
-122.36,49.02527777777778,0,2,65,20,28.8,,,BC,28.8,9.2,,,,0,6.2,4,1988-04-02 00:00:00,,,,1100030,8.8,,,,0,1988,,1100030.1988.4.2,ABBOTSFORD A,,E,11.4,
-122.36,49.02527777777778,0,3,50,20,3.4,,,BC,3.4,10,,,,0,5.5,4,1988-04-03 00:00:00,,,,1100030,8,,,,0,1988,,1100030.1988.4.3,ABBOTSFORD A,,E,10.4,
-122.36,49.02527777777778,0,4,37,20,2,,,BC,2,11.5,,,,0,2.9,4,1988-04-04 00:00:00,,,,1100030,6.5,,,,0,1988,,1100030.1988.4.4,ABBOTSFORD A,,E,10,
-122.36,49.02527777777778,0,5,0,0,35.4,,,BC,35.4,13.9,,,,0,2.5,4,1988-04-05 00:00:00,,,,1100030,4.1,,,,0,1988,,1100030.1988.4.5,ABBOTSFORD A,,,5.6,
-122.36,49.02527777777778,0,6,0,0,22.8,,,BC,22.8,11.3,,,,0,3,4,1988-04-06 00:00:00,,,,1100030,6.7,,,,0,1988,,1100030.1988.4.6,ABBOTSFORD A,,,10.4,
-122.36,49.02527777777778,0,7,0,0,0,,,BC,0,12.7,,,,0,-0.4,4,1988-04-07 00:00:00,T,,,1100030,5.3,,,T,0,1988,,1100030.1988.4.7,ABBOTSFORD A,,,10.9,
-122.36,49.02527777777778,0,8,0,0,0,,,BC,0,11.4,,,,0,0.4,4,1988-04-08 00:00:00,,,,1100030,6.6,,,,0,1988,,1100030.1988.4.8,ABBOTSFORD A,,,12.8,
-122.36,49.02527777777778,0,9,0,0,0,,,BC,0,7.7,,,,0,2.8,4,1988-04-09 00:00:00,,,,1100030,10.3,,,,0,1988,,1100030.1988.4.9,ABBOTSFORD A,,,17.8,
-122.36,49.02527777777778,0,10,0,0,0,,,BC,0,4.6,,,,0,5.4,4,1988-04-10 00:00:00,,,,1100030,13.4,,,,0,1988,,1100030.1988.4.10,ABBOTSFORD A,,,21.4,
-122.36,49.02527777777778,0,11,0,0,0,,,BC,0,8,,,,0,2,4,1988-04-11 00:00:00,,,,1100030,10,,,,0,1988,,1100030.1988.4.11,ABBOTSFORD A,,,18,
-122.36,49.02527777777778,0,12,0,0,0,,,BC,0,4,,,,0,3.4,4,1988-04-12 00:00:00,,,,1100030,14,,,,0,1988,,1100030.1988.4.12,ABBOTSFORD A,,,24.6,
-122.36,49.02527777777778,0,13,0,0,0,,,BC,0,4,,,,0,9.7,4,1988-04-13 00:00:00,T,,,1100030,14,,,T,0,1988,,1100030.1988.4.13,ABBOTSFORD A,,,18.2,
-122.36,49.02527777777778,0,14,0,0,0,,,BC,0,5.4,,,,0,8,4,1988-04-14 00:00:00,,,,1100030,12.6,,,,0,1988,,1100030.1988.4.14,ABBOTSFORD A,,,17.2,
-122.36,49.02527777777778,0,15,0,0,0,,,BC,0,6.5,,,,0,7,4,1988-04-15 00:00:00,,,,1100030,11.5,,,,0,1988,,1100030.1988.4.15,ABBOTSFORD A,,,15.9,
-122.36,49.02527777777778,0,16,0,0,1.2,,,BC,1.2,6.1,,,,0,10.5,4,1988-04-16 00:00:00,,,,1100030,11.9,,,,0,1988,,1100030.1988.4.16,ABBOTSFORD A,,,13.2,
-122.36,49.02527777777778,0,17,0,0,1.6,,,BC,1.6,8.2,,,,0,8.8,4,1988-04-17 00:00:00,,,,1100030,9.8,,,,0,1988,,1100030.1988.4.17,ABBOTSFORD A,,,10.8,
-122.36,49.02527777777778,0,18,0,0,0.4,,,BC,0.4,7.1,,,,0,7.2,4,1988-04-18 00:00:00,,,,1100030,10.9,,,,0,1988,,1100030.1988.4.18,ABBOTSFORD A,,,14.6,
-122.36,49.02527777777778,0,19,39,6,0,,,BC,0,4.2,,,,0,5,4,1988-04-19 00:00:00,,,,1100030,13.8,,,,0,1988,,1100030.1988.4.19,ABBOTSFORD A,,E,22.5,
-122.36,49.02527777777778,0,20,0,0,0,,,BC,0,4.8,,,,0,4,4,1988-04-20 00:00:00,,,,1100030,13.2,,,,0,1988,,1100030.1988.4.20,ABBOTSFORD A,,,22.4,
-122.36,49.02527777777778,0,21,33,24,0,,,BC,0,8.9,,,,0,2.7,4,1988-04-21 00:00:00,,,,1100030,9.1,,,,0,1988,,1100030.1988.4.21,ABBOTSFORD A,,E,15.4,
-122.36,49.02527777777778,0,22,0,0,0,,,BC,0,7.8,,,,0,7.4,4,1988-04-22 00:00:00,T,,,1100030,10.2,,,T,0,1988,,1100030.1988.4.22,ABBOTSFORD A,,,13,
-122.36,49.02527777777778,0,23,37,17,5,,,BC,5,10.1,,,,0,5.3,4,1988-04-23 00:00:00,,,,1100030,7.9,,,,0,1988,,1100030.1988.4.23,ABBOTSFORD A,,E,10.5,
-122.36,49.02527777777778,0,24,0,0,5.6,,,BC,5.6,11.5,,,,0,3.6,4,1988-04-24 00:00:00,,,,1100030,6.5,,,,0,1988,,1100030.1988.4.24,ABBOTSFORD A,,,9.3,
-122.36,49.02527777777778,0,25,0,0,0,,,BC,0,9.5,,,,0,4.5,4,1988-04-25 00:00:00,,,,1100030,8.5,,,,0,1988,,1100030.1988.4.25,ABBOTSFORD A,,,12.5,
-122.36,49.02527777777778,0,26,0,0,0,,,BC,0,7.4,,,,0,2.3,4,1988-04-26 00:00:00,,,,1100030,10.6,,,,0,1988,,1100030.1988.4.26,ABBOTSFORD A,,,18.8,
-122.36,49.02527777777778,0,27,0,0,0,,,BC,0,4.1,,,,0,7.7,4,1988-04-27 00:00:00,T,,,1100030,13.9,,,T,0,1988,,1100030.1988.4.27,ABBOTSFORD A,,,20.1,
-122.36,49.02527777777778,0,28,48,18,1.2,,,BC,1.2,4.1,,,,0,10.6,4,1988-04-28 00:00:00,,,,1100030,13.9,,,,0,1988,,1100030.1988.4.28,ABBOTSFORD A,,E,17.1,
-122.36,49.02527777777778,0,29,46,18,19.2,,,BC,19.2,8.6,,,,0,5.3,4,1988-04-29 00:00:00,,,,1100030,9.4,,,,0,1988,,1100030.1988.4.29,ABBOTSFORD A,,E,13.5,
-122.36,49.02527777777778,0,30,37,21,22,,,BC,22,10.6,,,,0,4.5,4,1988-04-30 00:00:00,,,,1100030,7.4,,,,0,1988,,1100030.1988.4.30,ABBOTSFORD A,,E,10.2,
-122.36,49.02527777777778,0,1,0,0,1.4,,,BC,1.4,10.8,,,,0,3.5,5,1988-05-01 00:00:00,,,,1100030,7.2,,,,0,1988,,1100030.1988.5.1,ABBOTSFORD A,,,10.8,
-122.36,49.02527777777778,0,2,0,0,22.2,,,BC,22.2,11.3,,,,0,5.3,5,1988-05-02 00:00:00,,,,1100030,6.7,,,,0,1988,,1100030.1988.5.2,ABBOTSFORD A,,,8.1,
-122.36,49.02527777777778,0,3,0,0,5,,,BC,5,8.4,,,,0,5.3,5,1988-05-03 00:00:00,,,,1100030,9.6,,,,0,1988,,1100030.1988.5.3,ABBOTSFORD A,,,13.8,
-122.36,49.02527777777778,0,4,0,0,0,,,BC,0,6.4,,,,0,6.5,5,1988-05-04 00:00:00,T,,,1100030,11.6,,,T,0,1988,,1100030.1988.5.4,ABBOTSFORD A,,,16.7,
-122.36,49.02527777777778,0,5,0,0,0,,,BC,0,8.6,,,,0,3.1,5,1988-05-05 00:00:00,,,,1100030,9.4,,,,0,1988,,1100030.1988.5.5,ABBOTSFORD A,,,15.6,
-122.36,49.02527777777778,0,6,0,0,1.8,,,BC,1.8,6.9,,,,0,7.8,5,1988-05-06 00:00:00,,,,1100030,11.1,,,,0,1988,,1100030.1988.5.6,ABBOTSFORD A,,,14.4,
-122.36,49.02527777777778,0,7,0,0,0,,,BC,0,5.6,,,,0,5.3,5,1988-05-07 00:00:00,T,,,1100030,12.4,,,T,0,1988,,1100030.1988.5.7,ABBOTSFORD A,,,19.5,
-122.36,49.02527777777778,0,8,0,0,0,,,BC,0,4.4,,,,0,6.2,5,1988-05-08 00:00:00,,,,1100030,13.6,,,,0,1988,,1100030.1988.5.8,ABBOTSFORD A,,,21,
-122.36,49.02527777777778,0,9,0,0,0,,,BC,0,4.5,,,,0,8.7,5,1988-05-09 00:00:00,,,,1100030,13.5,,,,0,1988,,1100030.1988.5.9,ABBOTSFORD A,,,18.3,
-122.36,49.02527777777778,0.1,10,0,0,0,,,BC,0,0,,,,0,10.9,5,1988-05-10 00:00:00,,,,1100030,18.1,,,,0,1988,,1100030.1988.5.10,ABBOTSFORD A,,,25.2,
-122.36,49.02527777777778,2.6,11,0,0,0,,,BC,0,0,,,,0,12.1,5,1988-05-11 00:00:00,,,,1100030,20.6,,,,0,1988,,1100030.1988.5.11,ABBOTSFORD A,,,29,
-122.36,49.02527777777778,0.6,12,37,21,5.6,,,BC,5.6,0,,,,0,12.7,5,1988-05-12 00:00:00,,,,1100030,18.6,,,,0,1988,,1100030.1988.5.12,ABBOTSFORD A,,E,24.4,
-122.36,49.02527777777778,0,13,0,0,34.2,,,BC,34.2,5.3,,,,0,9.8,5,1988-05-13 00:00:00,,,,1100030,12.7,,,,0,1988,,1100030.1988.5.13,ABBOTSFORD A,,,15.5,
-122.36,49.02527777777778,0,14,0,0,2.6,,,BC,2.6,4.7,,,,0,9,5,1988-05-14 00:00:00,,,,1100030,13.3,,,,0,1988,,1100030.1988.5.14,ABBOTSFORD A,,,17.5,
-122.36,49.02527777777778,0,15,0,0,0.6,,,BC,0.6,2.2,,,,0,10.7,5,1988-05-15 00:00:00,,,,1100030,15.8,,,,0,1988,,1100030.1988.5.15,ABBOTSFORD A,,,20.9,
