x,y,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,STATION_NAME,TOTAL_SNOW_FLAG,LOCAL_MONTH,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,LOCAL_YEAR,MIN_TEMPERATURE_FLAG,LOCAL_DATE,TOTAL_PRECIPITATION,SPEED_MAX_GUST,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,SPEED_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_DAY,MEAN_TEMPERATURE_FLAG,ID,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE,MEAN_TEMPERATURE,PROVINCE_CODE,TOTAL_RAIN,TOTAL_RAIN_FLAG,CLIMATE_IDENTIFIER,SNOW_ON_GROUND
-122.36,49.02527777777778,,0,ABBOTSFORD A,,5,,,,0,2017,,2017-05-27 00:00:00,0,0,27.5,1.1,,,,,27,,1100031.2017.5.27,0,,,,10.6,19.1,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,5,,,,0,2017,,2017-05-28 00:00:00,0,0,29.2,3.5,,,,,28,,1100031.2017.5.28,0,,,,13.8,21.5,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,5,,,,0,2017,,2017-05-29 00:00:00,0,0,26.6,0.8,,,,,29,,1100031.2017.5.29,0,,,,11,18.8,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,5,,,,4.5,2017,,2017-05-30 00:00:00,3.7,35,16,0,,,,,30,,1100031.2017.5.30,20,,,,11,13.5,BC,3.7,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,5,,,,2.3,2017,,2017-05-31 00:00:00,1.4,0,19.7,0,,,,,31,,1100031.2017.5.31,0,,,,11.6,15.7,BC,1.4,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,1.8,2017,,2017-06-01 00:00:00,3.2,43,19.1,0,,,,,1,,1100031.2017.6.1,20,,,,13.2,16.2,BC,3.2,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,1.5,2017,,2017-06-02 00:00:00,0.2,33,20.6,0,,,,,2,,1100031.2017.6.2,19,,,,12.3,16.5,BC,0.2,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,3.8,2017,,2017-06-03 00:00:00,0,0,17.3,0,,,,,3,,1100031.2017.6.3,0,,,,11.1,14.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,3.9,2017,,2017-06-04 00:00:00,0,39,18.4,0,,,,,4,,1100031.2017.6.4,19,,,,9.8,14.1,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,3.4,2017,,2017-06-05 00:00:00,0,0,23.1,0,,,,,5,,1100031.2017.6.5,0,,,,6,14.6,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,0,2017,,2017-06-06 00:00:00,0,0,28.5,1.6,,,,,6,,1100031.2017.6.6,0,,,,10.6,19.6,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,0,2017,,2017-06-07 00:00:00,0,0,27.4,2.1,,,,T,7,,1100031.2017.6.7,0,,,,12.7,20.1,BC,0,T,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,3.2,2017,,2017-06-08 00:00:00,14,44,18.4,0,,,,,8,,1100031.2017.6.8,17,,,,11.1,14.8,BC,14,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,3.7,2017,,2017-06-09 00:00:00,1.1,0,18.7,0,,,,,9,,1100031.2017.6.9,0,,,,9.9,14.3,BC,1.1,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,4,2017,,2017-06-10 00:00:00,3,0,17.1,0,,,,,10,,1100031.2017.6.10,0,,,,10.9,14,BC,3,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,2.3,2017,,2017-06-11 00:00:00,0,0,20.5,0,,,,,11,,1100031.2017.6.11,0,,,,10.8,15.7,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,2.2,2017,,2017-06-12 00:00:00,0,44,19.7,0,,,,,12,,1100031.2017.6.12,18,,,,11.8,15.8,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,3.7,2017,,2017-06-13 00:00:00,0,32,17.9,0,,,,,13,,1100031.2017.6.13,20,,,,10.7,14.3,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,4.6,2017,,2017-06-14 00:00:00,0,0,16.1,0,,,,T,14,,1100031.2017.6.14,0,,,,10.7,13.4,BC,0,T,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,5.2,2017,,2017-06-15 00:00:00,16.3,0,14.4,0,,,,,15,,1100031.2017.6.15,0,,,,11.1,12.8,BC,16.3,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,3,2017,,2017-06-16 00:00:00,3.2,35,19.1,0,,,,,16,,1100031.2017.6.16,19,,,,10.9,15,BC,3.2,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,4.6,2017,,2017-06-17 00:00:00,0,0,16.6,0,,,,T,17,,1100031.2017.6.17,0,,,,10.1,13.4,BC,0,T,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,4.8,2017,,2017-06-18 00:00:00,3.6,0,14.9,0,,,,,18,,1100031.2017.6.18,0,,,,11.4,13.2,BC,3.6,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,1.5,2017,,2017-06-19 00:00:00,0,0,21.2,0,,,,T,19,,1100031.2017.6.19,0,,,,11.7,16.5,BC,0,T,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,1.1,2017,,2017-06-20 00:00:00,1.4,41,21.5,0,,,,,20,,1100031.2017.6.20,18,,,,12.3,16.9,BC,1.4,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,3.3,2017,,2017-06-21 00:00:00,0,32,19.5,0,,,,,21,,1100031.2017.6.21,23,,,,9.9,14.7,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,2.1,2017,,2017-06-22 00:00:00,0,0,23.7,0,,,,,22,,1100031.2017.6.22,0,,,,8.1,15.9,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,0,2017,,2017-06-23 00:00:00,0,0,26.6,0.3,,,,,23,,1100031.2017.6.23,0,,,,9.9,18.3,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,0,2017,,2017-06-24 00:00:00,0,0,32.4,4.5,,,,,24,,1100031.2017.6.24,0,,,,12.6,22.5,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,T,0,2017,,2017-06-25 00:00:00,0,0,30.7,5.9,,,,,25,,1100031.2017.6.25,0,,,,17.1,23.9,BC,0,,1100031,0
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,0,2017,,2017-06-26 00:00:00,0,43,23.8,0.5,,,,,26,,1100031.2017.6.26,21,,,,13.2,18.5,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,1.4,2017,,2017-06-27 00:00:00,0,0,22.2,0,,,,,27,,1100031.2017.6.27,0,,,,10.9,16.6,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,1,2017,,2017-06-28 00:00:00,0,0,22.4,0,,,,,28,,1100031.2017.6.28,0,,,,11.5,17,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,0,2017,,2017-06-29 00:00:00,0,0,24.9,0.4,,,,,29,,1100031.2017.6.29,0,,,,11.9,18.4,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,6,,,,0,2017,,2017-06-30 00:00:00,0,0,28.2,2.5,,,,,30,,1100031.2017.6.30,0,,,,12.7,20.5,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,1,2017,,2017-07-01 00:00:00,0,35,21.4,0,,,,,1,,1100031.2017.7.1,24,,,,12.5,17,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0.1,2017,,2017-07-02 00:00:00,0,37,24.5,0,,,,,2,,1100031.2017.7.2,21,,,,11.2,17.9,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0.5,2017,,2017-07-03 00:00:00,0,0,22.8,0,,,,T,3,,1100031.2017.7.3,0,,,,12.1,17.5,BC,0,T,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0.2,2017,,2017-07-04 00:00:00,0,0,25.4,0,,,,,4,,1100031.2017.7.4,0,,,,10.2,17.8,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-05 00:00:00,0,0,29.3,1.9,,,,,5,,1100031.2017.7.5,0,,,,10.4,19.9,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-06 00:00:00,0,41,28.5,2.5,,,,,6,,1100031.2017.7.6,21,,,,12.4,20.5,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0.9,2017,,2017-07-07 00:00:00,0,48,22,0,,,,,7,,1100031.2017.7.7,20,,,,12.1,17.1,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-08 00:00:00,0,0,26.4,0.7,,,,,8,,1100031.2017.7.8,0,,,,10.9,18.7,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-09 00:00:00,0,33,26.6,2.1,,,,,9,,1100031.2017.7.9,20,,,,13.6,20.1,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0.4,2017,,2017-07-10 00:00:00,0,41,23.2,0,,,,,10,,1100031.2017.7.10,21,,,,12,17.6,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,1,2017,,2017-07-11 00:00:00,0,0,23.5,0,,,,,11,,1100031.2017.7.11,0,,,,10.5,17,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0.8,2017,,2017-07-12 00:00:00,0,32,23.6,0,,,,,12,,1100031.2017.7.12,22,,,,10.8,17.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-13 00:00:00,0,32,22.3,0.2,,,,,13,,1100031.2017.7.13,21,,,,14.1,18.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-14 00:00:00,0,0,26,0.2,,,,,14,,1100031.2017.7.14,0,,,,10.4,18.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-15 00:00:00,0,39,24.2,0.3,,,,,15,,1100031.2017.7.15,21,,,,12.4,18.3,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,1.3,2017,,2017-07-16 00:00:00,0,0,22.2,0,,,,,16,,1100031.2017.7.16,0,,,,11.1,16.7,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0.8,2017,,2017-07-17 00:00:00,0,35,24.8,0,,,,,17,,1100031.2017.7.17,17,,,,9.6,17.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-18 00:00:00,0,32,27.5,1.5,,,,,18,,1100031.2017.7.18,21,,,,11.4,19.5,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-19 00:00:00,0,0,25.3,0.4,,,,,19,,1100031.2017.7.19,0,,,,11.4,18.4,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-20 00:00:00,2.8,32,23.2,1.1,,,,,20,,1100031.2017.7.20,20,,,,15,19.1,BC,2.8,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,1,2017,,2017-07-21 00:00:00,0,0,21.3,0,,,,T,21,,1100031.2017.7.21,0,,,,12.6,17,BC,0,T,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-22 00:00:00,1.6,0,21.9,0.9,,,,,22,,1100031.2017.7.22,0,,,,15.8,18.9,BC,1.6,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-23 00:00:00,0,32,24.8,1.8,,,,,23,,1100031.2017.7.23,21,,,,14.7,19.8,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-24 00:00:00,0,35,27.5,1.5,,,,,24,,1100031.2017.7.24,20,,,,11.4,19.5,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-25 00:00:00,0,0,29.3,2.9,,,,,25,,1100031.2017.7.25,0,,,,12.4,20.9,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-26 00:00:00,0,33,25.8,1.2,,,,,26,,1100031.2017.7.26,20,,,,12.6,19.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,1,2017,,2017-07-27 00:00:00,0,41,21.4,0,,,,,27,,1100031.2017.7.27,21,,,,12.5,17,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0.1,2017,,2017-07-28 00:00:00,0,0,25.1,0,,,,,28,,1100031.2017.7.28,0,,,,10.6,17.9,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-29 00:00:00,0,0,26.4,1.1,,,,,29,,1100031.2017.7.29,0,,,,11.8,19.1,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-30 00:00:00,0,0,27.4,3.2,,,,,30,,1100031.2017.7.30,0,,,,15,21.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,7,,,,0,2017,,2017-07-31 00:00:00,0,33,28.6,2.4,,,,,31,,1100031.2017.7.31,24,,,,12.2,20.4,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-01 00:00:00,0,0,29.7,3.4,,,,,1,,1100031.2017.8.1,0,,,,13.1,21.4,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-02 00:00:00,0,0,34.1,6.1,,,,,2,,1100031.2017.8.2,0,,,,14,24.1,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-03 00:00:00,0,0,31.5,5.2,,,,,3,,1100031.2017.8.3,0,,,,14.8,23.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-04 00:00:00,0,0,26.4,2.7,,,,,4,,1100031.2017.8.4,0,,,,14.9,20.7,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-05 00:00:00,0,0,23.6,0.5,,,,,5,,1100031.2017.8.5,0,,,,13.3,18.5,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-06 00:00:00,0,0,28.4,2.7,,,,,6,,1100031.2017.8.6,0,,,,13,20.7,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-07 00:00:00,0,0,29.1,3,,,,,7,,1100031.2017.8.7,0,,,,12.8,21,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,,2017,E,2017-08-08 00:00:00,0,0,,,M,,,,8,M,1100031.2017.8.8,0,,M,M,14.4,,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,,2017,E,2017-08-09 00:00:00,,0,,,M,,,M,9,M,1100031.2017.8.9,0,,M,M,15,,BC,,M,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-10 00:00:00,0,0,31.2,4.4,,,,,10,,1100031.2017.8.10,0,,,,13.6,22.4,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-11 00:00:00,0,0,27.9,2.4,,,,,11,,1100031.2017.8.11,0,,,,12.9,20.4,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-12 00:00:00,0,37,25.5,1.4,,,,,12,,1100031.2017.8.12,23,,,,13.3,19.4,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-13 00:00:00,3,37,23.4,0.7,,,,,13,,1100031.2017.8.13,20,,,,14,18.7,BC,3,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0.5,2017,,2017-08-14 00:00:00,0,0,22.5,0,,,,,14,,1100031.2017.8.14,0,,,,12.5,17.5,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0.5,2017,,2017-08-15 00:00:00,0,0,25.5,0,,,,,15,,1100031.2017.8.15,0,,,,9.5,17.5,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0.4,2017,,2017-08-16 00:00:00,0,43,23.3,0,,,,,16,,1100031.2017.8.16,20,,,,11.8,17.6,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-17 00:00:00,0,35,25.7,2.2,,,,,17,,1100031.2017.8.17,22,,,,14.7,20.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0.1,2017,,2017-08-18 00:00:00,0,39,23.7,0,,,,,18,,1100031.2017.8.18,23,,,,12.1,17.9,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0.1,2017,,2017-08-19 00:00:00,0,32,24,0,,,,,19,,1100031.2017.8.19,22,,,,11.8,17.9,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-20 00:00:00,0,0,25,0.3,,,,,20,,1100031.2017.8.20,0,,,,11.5,18.3,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-21 00:00:00,0,0,28.6,1.7,,,,,21,,1100031.2017.8.21,0,,,,10.8,19.7,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-22 00:00:00,0,0,30.3,4.1,,,,,22,,1100031.2017.8.22,0,,,,13.8,22.1,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-23 00:00:00,0,0,25.1,1.7,,,,,23,,1100031.2017.8.23,0,,,,14.3,19.7,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-24 00:00:00,0.2,39,22.9,0.1,,,,,24,,1100031.2017.8.24,17,,,,13.3,18.1,BC,0.2,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,1.1,2017,,2017-08-25 00:00:00,0,33,24.4,0,,,,,25,,1100031.2017.8.25,25,,,,9.4,16.9,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-26 00:00:00,0,0,28.4,1,,,,,26,,1100031.2017.8.26,0,,,,9.5,19,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-27 00:00:00,0,0,31,3.6,,,,,27,,1100031.2017.8.27,0,,,,12.2,21.6,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-28 00:00:00,0,0,33,5.2,,,,,28,,1100031.2017.8.28,0,,,,13.3,23.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-29 00:00:00,0,32,31,4.7,,,,,29,,1100031.2017.8.29,23,,,,14.4,22.7,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-30 00:00:00,0,0,23.8,1.1,,,,,30,,1100031.2017.8.30,0,,,,14.3,19.1,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,8,,,,0,2017,,2017-08-31 00:00:00,0,0,25.3,1.9,,,,,31,,1100031.2017.8.31,0,,,,14.4,19.9,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-01 00:00:00,0,0,28.4,2,,,,,1,,1100031.2017.9.1,0,,,,11.6,20,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-02 00:00:00,0,0,32.1,4.4,,,,,2,,1100031.2017.9.2,0,,,,12.6,22.4,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-03 00:00:00,0,32,33.4,5.6,,,,,3,,1100031.2017.9.3,29,,,,13.8,23.6,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-04 00:00:00,0,0,36.4,6.9,,,,,4,,1100031.2017.9.4,0,,,,13.4,24.9,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-05 00:00:00,0,0,30,5.9,,,,,5,,1100031.2017.9.5,0,,,,17.8,23.9,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-06 00:00:00,0,0,26.5,3.9,,,,,6,,1100031.2017.9.6,0,,,,17.2,21.9,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-07 00:00:00,0,33,24.5,1.8,,,,,7,,1100031.2017.9.7,20,,,,15,19.8,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-08 00:00:00,7.3,0,21.4,0.5,,,,,8,,1100031.2017.9.8,0,,,,15.6,18.5,BC,7.3,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,2.5,2017,,2017-09-09 00:00:00,6.4,0,17.7,0,,,,,9,,1100031.2017.9.9,0,,,,13.3,15.5,BC,6.4,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,1.8,2017,,2017-09-10 00:00:00,0,0,22,0,,,,,10,,1100031.2017.9.10,0,,,,10.4,16.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-11 00:00:00,0,0,27.3,0.8,,,,,11,,1100031.2017.9.11,0,,,,10.3,18.8,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-12 00:00:00,0,0,22.5,0,,,,T,12,,1100031.2017.9.12,0,,,,13.5,18,BC,0,T,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,2,2017,,2017-09-13 00:00:00,0,33,22.8,0,,,,,13,,1100031.2017.9.13,23,,,,9.2,16,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-14 00:00:00,0,54,25.9,1,,,,,14,,1100031.2017.9.14,3,,,,12.1,19,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,2.8,2017,,2017-09-15 00:00:00,0,32,24.9,0,,,,,15,,1100031.2017.9.15,24,,,,5.5,15.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,1.7,2017,,2017-09-16 00:00:00,0,0,24.7,0,,,,,16,,1100031.2017.9.16,0,,,,7.9,16.3,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,4.7,2017,,2017-09-17 00:00:00,4.6,44,18.6,0,,,,,17,,1100031.2017.9.17,19,,,,7.9,13.3,BC,4.6,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,6.4,2017,,2017-09-18 00:00:00,11,41,15.2,0,,,,,18,,1100031.2017.9.18,17,,,,8,11.6,BC,11,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,6.2,2017,,2017-09-19 00:00:00,22.4,0,14.2,0,,,,,19,,1100031.2017.9.19,0,,,,9.3,11.8,BC,22.4,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,6.2,2017,,2017-09-20 00:00:00,4.4,0,15.8,0,,,,,20,,1100031.2017.9.20,0,,,,7.8,11.8,BC,4.4,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,4.4,2017,,2017-09-21 00:00:00,0.6,0,18.2,0,,,,,21,,1100031.2017.9.21,0,,,,8.9,13.6,BC,0.6,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,2.9,2017,,2017-09-22 00:00:00,0,0,20.3,0,,,,,22,,1100031.2017.9.22,0,,,,9.8,15.1,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,2.8,2017,,2017-09-23 00:00:00,0,0,20.3,0,,,,,23,,1100031.2017.9.23,0,,,,10,15.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,3.8,2017,,2017-09-24 00:00:00,0,0,20.7,0,,,,,24,,1100031.2017.9.24,0,,,,7.7,14.2,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,2.4,2017,,2017-09-25 00:00:00,1.2,0,18.9,0,,,,,25,,1100031.2017.9.25,0,,,,12.2,15.6,BC,1.2,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0.5,2017,,2017-09-26 00:00:00,0,0,22.8,0,,,,,26,,1100031.2017.9.26,0,,,,12.2,17.5,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-27 00:00:00,0,0,26.6,0.6,,,,,27,,1100031.2017.9.27,0,,,,10.5,18.6,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,0,2017,,2017-09-28 00:00:00,0,0,29.3,2.6,,,,,28,,1100031.2017.9.28,0,,,,11.8,20.6,BC,0,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,4.1,2017,,2017-09-29 00:00:00,2.6,37,17.7,0,,,,,29,,1100031.2017.9.29,20,,,,10.1,13.9,BC,2.6,,1100031,
-122.36,49.02527777777778,,0,ABBOTSFORD A,,9,,,,5.2,2017,,2017-09-30 00:00:00,15,35,16.4,0,,,,,30,,1100031.2017.9.30,21,,,,9.1,12.8,BC,15,,1100031,
