x,y,COOLING_DEGREE_DAYS,LOCAL_DAY,SPEED_MAX_GUST,DIRECTION_MAX_GUST,TOTAL_RAIN,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,PROVINCE_CODE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE,LOCAL_MONTH,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,LOCAL_YEAR,TOTAL_SNOW_FLAG,ID,STATION_NAME,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG
-122.36,49.02527777777778,2.6,4,0,0,0,,96,BC,0,0,,42,,0,10.6,7,1958-07-04 00:00:00,,,,1100030,20.6,,,,0,1958,,1100030.1958.7.4,ABBOTSFORD A,,,30.6,
-122.36,49.02527777777778,5.4,5,0,0,0,,93,BC,0,0,,38,,0,15,7,1958-07-05 00:00:00,,,,1100030,23.4,,,,0,1958,,1100030.1958.7.5,ABBOTSFORD A,,,31.7,
-122.36,49.02527777777778,6.2,6,0,0,0,,90,BC,0,0,,33,,0,15.6,7,1958-07-06 00:00:00,,,,1100030,24.2,,,,0,1958,,1100030.1958.7.6,ABBOTSFORD A,,,32.8,
-122.36,49.02527777777778,2.8,7,0,0,0,,93,BC,0,0,,33,,0,13.3,7,1958-07-07 00:00:00,T,,,1100030,20.8,,,T,0,1958,,1100030.1958.7.7,ABBOTSFORD A,,,28.3,
-122.36,49.02527777777778,0,8,0,0,0.5,,93,BC,0.5,0.2,,66,,0,13.9,7,1958-07-08 00:00:00,,,,1100030,17.8,,,,0,1958,,1100030.1958.7.8,ABBOTSFORD A,,,21.7,
-122.36,49.02527777777778,2.6,9,0,0,0,,93,BC,0,0,,56,,0,16.1,7,1958-07-09 00:00:00,,,,1100030,20.6,,,,0,1958,,1100030.1958.7.9,ABBOTSFORD A,,,25,
-122.36,49.02527777777778,2.6,10,0,0,0,,96,BC,0,0,,46,,0,11.7,7,1958-07-10 00:00:00,,,,1100030,20.6,,,,0,1958,,1100030.1958.7.10,ABBOTSFORD A,,,29.4,
-122.36,49.02527777777778,2.3,11,0,0,0,,96,BC,0,0,,47,,0,12.8,7,1958-07-11 00:00:00,,,,1100030,20.3,,,,0,1958,,1100030.1958.7.11,ABBOTSFORD A,,,27.8,
-122.36,49.02527777777778,0,12,0,0,0,,87,BC,0,0.5,,53,,0,13.9,7,1958-07-12 00:00:00,,,,1100030,17.5,,,,0,1958,,1100030.1958.7.12,ABBOTSFORD A,,,21.1,
-122.36,49.02527777777778,0,13,0,0,0,,90,BC,0,0.7,,43,,0,10.6,7,1958-07-13 00:00:00,,,,1100030,17.3,,,,0,1958,,1100030.1958.7.13,ABBOTSFORD A,,,23.9,
-122.36,49.02527777777778,2.9,14,0,0,0,,96,BC,0,0,,23,,0,10.6,7,1958-07-14 00:00:00,,,,1100030,20.9,,,,0,1958,,1100030.1958.7.14,ABBOTSFORD A,,,31.1,
-122.36,49.02527777777778,4.2,15,0,0,0,,93,BC,0,0,,26,,0,11.1,7,1958-07-15 00:00:00,,,,1100030,22.2,,,,0,1958,,1100030.1958.7.15,ABBOTSFORD A,,,33.3,
-122.36,49.02527777777778,5.1,16,0,0,0,,93,BC,0,0,,29,,0,11.7,7,1958-07-16 00:00:00,,,,1100030,23.1,,,,0,1958,,1100030.1958.7.16,ABBOTSFORD A,,,34.4,
-122.36,49.02527777777778,3.4,17,0,0,0,,93,BC,0,0,,26,,0,12.8,7,1958-07-17 00:00:00,,,,1100030,21.4,,,,0,1958,,1100030.1958.7.17,ABBOTSFORD A,,,30,
-122.36,49.02527777777778,0.4,18,0,0,0,,93,BC,0,0,,56,,0,12.8,7,1958-07-18 00:00:00,,,,1100030,18.4,,,,0,1958,,1100030.1958.7.18,ABBOTSFORD A,,,23.9,
-122.36,49.02527777777778,0.3,19,0,0,0,,96,BC,0,0,,52,,0,12.2,7,1958-07-19 00:00:00,,,,1100030,18.3,,,,0,1958,,1100030.1958.7.19,ABBOTSFORD A,,,24.4,
-122.36,49.02527777777778,0,20,0,0,0,,96,BC,0,0.8,,50,,0,9.4,7,1958-07-20 00:00:00,,,,1100030,17.2,,,,0,1958,,1100030.1958.7.20,ABBOTSFORD A,,,25,
-122.36,49.02527777777778,2,21,0,0,0,,93,BC,0,0,,43,,0,11.7,7,1958-07-21 00:00:00,,,,1100030,20,,,,0,1958,,1100030.1958.7.21,ABBOTSFORD A,,,28.3,
-122.36,49.02527777777778,2.9,22,0,0,0,,87,BC,0,0,,35,,0,15,7,1958-07-22 00:00:00,,,,1100030,20.9,,,,0,1958,,1100030.1958.7.22,ABBOTSFORD A,,,26.7,
-122.36,49.02527777777778,3.7,23,32,7,0,,96,BC,0,0,,17,,0,10.6,7,1958-07-23 00:00:00,,,,1100030,21.7,,,,0,1958,,1100030.1958.7.23,ABBOTSFORD A,,,32.8,
-122.36,49.02527777777778,2.6,24,0,0,0,,93,BC,0,0,,32,,0,10,7,1958-07-24 00:00:00,,,,1100030,20.6,,,,0,1958,,1100030.1958.7.24,ABBOTSFORD A,,,31.1,
-122.36,49.02527777777778,3.7,25,0,0,0,,84,BC,0,0,,44,,0,15.6,7,1958-07-25 00:00:00,,,,1100030,21.7,,,,0,1958,,1100030.1958.7.25,ABBOTSFORD A,,,27.8,
-122.36,49.02527777777778,5.1,26,0,0,0,,93,BC,0,0,,35,,0,13.3,7,1958-07-26 00:00:00,,,,1100030,23.1,,,,0,1958,,1100030.1958.7.26,ABBOTSFORD A,,,32.8,
-122.36,49.02527777777778,7.9,27,0,0,0,,93,BC,0,0,,21,,0,13.9,7,1958-07-27 00:00:00,,,,1100030,25.9,,,,0,1958,,1100030.1958.7.27,ABBOTSFORD A,,,37.8,
-122.36,49.02527777777778,7.6,28,0,0,0,,90,BC,0,0,,31,,0,16.7,7,1958-07-28 00:00:00,,,,1100030,25.6,,,,0,1958,,1100030.1958.7.28,ABBOTSFORD A,,,34.4,
-122.36,49.02527777777778,3.4,29,0,0,0,,81,BC,0,0,,57,,0,17.2,7,1958-07-29 00:00:00,,,,1100030,21.4,,,,0,1958,,1100030.1958.7.29,ABBOTSFORD A,,,25.6,
-122.36,49.02527777777778,1.2,30,0,0,0,,96,BC,0,0,,52,,0,13.3,7,1958-07-30 00:00:00,,,,1100030,19.2,,,,0,1958,,1100030.1958.7.30,ABBOTSFORD A,,,25,
-122.36,49.02527777777778,2.9,31,0,0,0,,78,BC,0,0,,48,,0,16.7,7,1958-07-31 00:00:00,,,,1100030,20.9,,,,0,1958,,1100030.1958.7.31,ABBOTSFORD A,,,25,
-122.36,49.02527777777778,0.4,1,0,0,0,,89,BC,0,0,,36,,0,10.6,8,1958-08-01 00:00:00,,,,1100030,18.4,,,,0,1958,,1100030.1958.8.1,ABBOTSFORD A,,,26.1,
-122.36,49.02527777777778,0,2,0,0,0,,100,BC,0,0.5,,28,,0,8.3,8,1958-08-02 00:00:00,,,,1100030,17.5,,,,0,1958,,1100030.1958.8.2,ABBOTSFORD A,,,26.7,
-122.36,49.02527777777778,0,3,32,18,0.5,,90,BC,0.5,0.5,,42,S,0,12.2,8,1958-08-03 00:00:00,,,,1100030,17.5,,,,0,1958,,1100030.1958.8.3,ABBOTSFORD A,,,22.8,
-122.36,49.02527777777778,1.2,4,0,0,0,,90,BC,0,0,,42,,0,13.3,8,1958-08-04 00:00:00,,,,1100030,19.2,,,,0,1958,,1100030.1958.8.4,ABBOTSFORD A,,,25,
-122.36,49.02527777777778,0.6,5,0,0,0,,93,BC,0,0,,32,,0,8.3,8,1958-08-05 00:00:00,,,,1100030,18.6,,,,0,1958,,1100030.1958.8.5,ABBOTSFORD A,,,28.9,
-122.36,49.02527777777778,0.1,6,0,0,9.1,,100,BC,9.1,0,,63,,0,15.6,8,1958-08-06 00:00:00,,,,1100030,18.1,,,,0,1958,,1100030.1958.8.6,ABBOTSFORD A,,,20.6,
-122.36,49.02527777777778,1.5,7,0,0,0,,100,BC,0,0,,51,,0,15.6,8,1958-08-07 00:00:00,T,,,1100030,19.5,,,T,0,1958,,1100030.1958.8.7,ABBOTSFORD A,,,23.3,
-122.36,49.02527777777778,0,8,0,0,0,,100,BC,0,1,,40,,0,8.9,8,1958-08-08 00:00:00,,,,1100030,17,,,,0,1958,,1100030.1958.8.8,ABBOTSFORD A,,,25,
-122.36,49.02527777777778,0,9,0,0,0,,96,BC,0,1,,37,,0,7.8,8,1958-08-09 00:00:00,,,,1100030,17,,,,0,1958,,1100030.1958.8.9,ABBOTSFORD A,,,26.1,
-122.36,49.02527777777778,1.2,10,0,0,0,,96,BC,0,0,,30,,0,8.9,8,1958-08-10 00:00:00,,,,1100030,19.2,,,,0,1958,,1100030.1958.8.10,ABBOTSFORD A,,,29.4,
-122.36,49.02527777777778,0.9,11,0,0,0,,96,BC,0,0,,36,,0,10.6,8,1958-08-11 00:00:00,,,,1100030,18.9,,,,0,1958,,1100030.1958.8.11,ABBOTSFORD A,,,27.2,
-122.36,49.02527777777778,0.4,12,0,0,0,,93,BC,0,0,,33,,0,8.9,8,1958-08-12 00:00:00,,,,1100030,18.4,,,,0,1958,,1100030.1958.8.12,ABBOTSFORD A,,,27.8,
-122.36,49.02527777777778,0.3,13,0,0,0,,93,BC,0,0,,41,,0,9.4,8,1958-08-13 00:00:00,,,,1100030,18.3,,,,0,1958,,1100030.1958.8.13,ABBOTSFORD A,,,27.2,
-122.36,49.02527777777778,1.5,14,0,0,0,,96,BC,0,0,,31,,0,10,8,1958-08-14 00:00:00,,,,1100030,19.5,,,,0,1958,,1100030.1958.8.14,ABBOTSFORD A,,,28.9,
-122.36,49.02527777777778,1.7,15,0,0,0,,96,BC,0,0,,30,,0,9.4,8,1958-08-15 00:00:00,,,,1100030,19.7,,,,0,1958,,1100030.1958.8.15,ABBOTSFORD A,,,30,
-122.36,49.02527777777778,0.4,16,0,0,0,,100,BC,0,0,,47,,0,10,8,1958-08-16 00:00:00,,,,1100030,18.4,,,,0,1958,,1100030.1958.8.16,ABBOTSFORD A,,,26.7,
-122.36,49.02527777777778,0,17,0,0,0,,96,BC,0,0.5,,48,,0,9.4,8,1958-08-17 00:00:00,,,,1100030,17.5,,,,0,1958,,1100030.1958.8.17,ABBOTSFORD A,,,25.6,
-122.36,49.02527777777778,0,18,0,0,0,,96,BC,0,1.3,,50,,0,9.4,8,1958-08-18 00:00:00,,,,1100030,16.7,,,,0,1958,,1100030.1958.8.18,ABBOTSFORD A,,,23.9,
-122.36,49.02527777777778,0,19,0,0,0,,93,BC,0,0.2,,37,,0,7.8,8,1958-08-19 00:00:00,,,,1100030,17.8,,,,0,1958,,1100030.1958.8.19,ABBOTSFORD A,,,27.8,
-122.36,49.02527777777778,2.9,20,0,0,0,,93,BC,0,0,,28,,0,10,8,1958-08-20 00:00:00,,,,1100030,20.9,,,,0,1958,,1100030.1958.8.20,ABBOTSFORD A,,,31.7,
-122.36,49.02527777777778,2.3,21,0,0,0,,97,BC,0,0,,40,,0,11.1,8,1958-08-21 00:00:00,,,,1100030,20.3,,,,0,1958,,1100030.1958.8.21,ABBOTSFORD A,,,29.4,
-122.36,49.02527777777778,1.5,22,0,0,0,,96,BC,0,0,,45,,0,10.6,8,1958-08-22 00:00:00,,,,1100030,19.5,,,,0,1958,,1100030.1958.8.22,ABBOTSFORD A,,,28.3,
-122.36,49.02527777777778,2.3,23,0,0,0,,96,BC,0,0,,43,,0,11.7,8,1958-08-23 00:00:00,,,,1100030,20.3,,,,0,1958,,1100030.1958.8.23,ABBOTSFORD A,,,28.9,
-122.36,49.02527777777778,4.8,24,0,0,0,,100,BC,0,0,,36,,0,12.8,8,1958-08-24 00:00:00,,,,1100030,22.8,,,,0,1958,,1100030.1958.8.24,ABBOTSFORD A,,,32.8,
-122.36,49.02527777777778,3.2,25,0,0,0,,96,BC,0,0,,35,,0,11.7,8,1958-08-25 00:00:00,,,,1100030,21.2,,,,0,1958,,1100030.1958.8.25,ABBOTSFORD A,,,30.6,
-122.36,49.02527777777778,0.9,26,32,23,0.8,,84,BC,0.8,0,,41,S,0,15,8,1958-08-26 00:00:00,,,,1100030,18.9,,,,0,1958,,1100030.1958.8.26,ABBOTSFORD A,,,22.8,
-122.36,49.02527777777778,0,27,0,0,0.8,,96,BC,0.8,3.5,,72,,0,12.8,8,1958-08-27 00:00:00,,,,1100030,14.5,,,,0,1958,,1100030.1958.8.27,ABBOTSFORD A,,,16.1,
-122.36,49.02527777777778,0,28,0,0,11.7,,96,BC,11.7,2.4,,61,,0,12.8,8,1958-08-28 00:00:00,,,,1100030,15.6,,,,0,1958,,1100030.1958.8.28,ABBOTSFORD A,,,18.3,
-122.36,49.02527777777778,0,29,0,0,10.9,,100,BC,10.9,2.1,,59,,0,11.7,8,1958-08-29 00:00:00,,,,1100030,15.9,,,,0,1958,,1100030.1958.8.29,ABBOTSFORD A,,,20,
-122.36,49.02527777777778,0,30,0,0,0.3,,93,BC,0.3,3.3,,68,,0,11.1,8,1958-08-30 00:00:00,,,,1100030,14.7,,,,0,1958,,1100030.1958.8.30,ABBOTSFORD A,,,18.3,
-122.36,49.02527777777778,0.1,31,0,0,9.9,,97,BC,9.9,0,,55,,0,13.3,8,1958-08-31 00:00:00,,,,1100030,18.1,,,,0,1958,,1100030.1958.8.31,ABBOTSFORD A,,,22.8,
-122.36,49.02527777777778,0,1,35,20,0,,86,BC,0,1.6,,44,,0,12.8,9,1958-09-01 00:00:00,T,,,1100030,16.4,,,T,0,1958,,1100030.1958.9.1,ABBOTSFORD A,,,20,
-122.36,49.02527777777778,0,2,0,0,0,,96,BC,0,3.3,,43,,0,10,9,1958-09-02 00:00:00,,,,1100030,14.7,,,,0,1958,,1100030.1958.9.2,ABBOTSFORD A,,,19.4,
-122.36,49.02527777777778,0,3,0,0,0,,100,BC,0,4.1,,44,,0,5.6,9,1958-09-03 00:00:00,,,,1100030,13.9,,,,0,1958,,1100030.1958.9.3,ABBOTSFORD A,,,22.2,
-122.36,49.02527777777778,0,4,0,0,0,,100,BC,0,3.5,,32,,0,5,9,1958-09-04 00:00:00,,,,1100030,14.5,,,,0,1958,,1100030.1958.9.4,ABBOTSFORD A,,,23.9,
-122.36,49.02527777777778,0,5,0,0,0,,93,BC,0,1.6,,42,,0,7.8,9,1958-09-05 00:00:00,,,,1100030,16.4,,,,0,1958,,1100030.1958.9.5,ABBOTSFORD A,,,25,
-122.36,49.02527777777778,0.1,6,0,0,0,,96,BC,0,0,,41,,0,7.8,9,1958-09-06 00:00:00,,,,1100030,18.1,,,,0,1958,,1100030.1958.9.6,ABBOTSFORD A,,,28.3,
-122.36,49.02527777777778,1.5,7,0,0,0,,100,BC,0,0,,37,,0,8.9,9,1958-09-07 00:00:00,,,,1100030,19.5,,,,0,1958,,1100030.1958.9.7,ABBOTSFORD A,,,30,
-122.36,49.02527777777778,0,8,0,0,0.3,,96,BC,0.3,0.8,,55,,0,11.1,9,1958-09-08 00:00:00,,,,1100030,17.2,,,,0,1958,,1100030.1958.9.8,ABBOTSFORD A,,,23.3,
-122.36,49.02527777777778,2.6,9,0,0,0,,93,BC,0,0,,56,,0,16.1,9,1958-09-09 00:00:00,T,,,1100030,20.6,,,T,0,1958,,1100030.1958.9.9,ABBOTSFORD A,,,25,
-122.36,49.02527777777778,1.7,10,0,0,1.5,,93,BC,1.5,0,,45,,0,12.2,9,1958-09-10 00:00:00,,,,1100030,19.7,,,,0,1958,,1100030.1958.9.10,ABBOTSFORD A,,,27.2,
-122.36,49.02527777777778,0,11,0,0,0,,96,BC,0,0.7,,38,,0,11.7,9,1958-09-11 00:00:00,,,,1100030,17.3,,,,0,1958,,1100030.1958.9.11,ABBOTSFORD A,,,22.8,
-122.36,49.02527777777778,0,12,0,0,0,,93,BC,0,2.1,,42,,0,8.9,9,1958-09-12 00:00:00,,,,1100030,15.9,,,,0,1958,,1100030.1958.9.12,ABBOTSFORD A,,,22.8,
-122.36,49.02527777777778,0,13,0,0,1.5,,90,BC,1.5,2.4,,57,,0,11.7,9,1958-09-13 00:00:00,,,,1100030,15.6,,,,0,1958,,1100030.1958.9.13,ABBOTSFORD A,,,19.4,
-122.36,49.02527777777778,0,14,0,0,0.8,,96,BC,0.8,2.4,,65,,0,12.2,9,1958-09-14 00:00:00,,,,1100030,15.6,,,,0,1958,,1100030.1958.9.14,ABBOTSFORD A,,,18.9,
-122.36,49.02527777777778,0,15,0,0,0.8,,100,BC,0.8,3.8,,63,,0,8.3,9,1958-09-15 00:00:00,,,,1100030,14.2,,,,0,1958,,1100030.1958.9.15,ABBOTSFORD A,,,20,
-122.36,49.02527777777778,0,16,0,0,44.7,,96,BC,44.7,2.4,,70,,0,14.4,9,1958-09-16 00:00:00,,,,1100030,15.6,,,,0,1958,,1100030.1958.9.16,ABBOTSFORD A,,,16.7,
-122.36,49.02527777777778,0,17,32,20,0,,93,BC,0,2.4,,56,,0,12.2,9,1958-09-17 00:00:00,T,,,1100030,15.6,,,T,0,1958,,1100030.1958.9.17,ABBOTSFORD A,,,18.9,
-122.36,49.02527777777778,0,18,0,0,14.7,,96,BC,14.7,6,,77,,0,8.9,9,1958-09-18 00:00:00,,,,1100030,12,,,,0,1958,,1100030.1958.9.18,ABBOTSFORD A,,,15,
-122.36,49.02527777777778,0,19,0,0,0,,96,BC,0,4.1,,46,,0,10.6,9,1958-09-19 00:00:00,T,,,1100030,13.9,,,T,0,1958,,1100030.1958.9.19,ABBOTSFORD A,,,17.2,
-122.36,49.02527777777778,0,20,0,0,8.6,,96,BC,8.6,4.9,,55,,0,10,9,1958-09-20 00:00:00,,,,1100030,13.1,,,,0,1958,,1100030.1958.9.20,ABBOTSFORD A,,,16.1,
-122.36,49.02527777777778,0,21,0,0,0,,96,BC,0,4.9,,44,,0,10,9,1958-09-21 00:00:00,,,,1100030,13.1,,,,0,1958,,1100030.1958.9.21,ABBOTSFORD A,,,16.1,
-122.36,49.02527777777778,0,22,0,0,0,,100,BC,0,9.1,,61,,0,5,9,1958-09-22 00:00:00,T,,,1100030,8.9,,,T,0,1958,,1100030.1958.9.22,ABBOTSFORD A,,,12.8,
-122.36,49.02527777777778,0,23,0,0,0,,100,BC,0,10.8,,59,,0,1.1,9,1958-09-23 00:00:00,,,,1100030,7.2,,,,0,1958,,1100030.1958.9.23,ABBOTSFORD A,,,13.3,
-122.36,49.02527777777778,0,24,0,0,4.6,,96,BC,4.6,10.8,,74,,0,2.2,9,1958-09-24 00:00:00,,,,1100030,7.2,,,,0,1958,,1100030.1958.9.24,ABBOTSFORD A,,,12.2,
-122.36,49.02527777777778,0,25,45,20,0,,93,BC,0,4.7,,45,,0,8.3,9,1958-09-25 00:00:00,,,,1100030,13.3,,,,0,1958,,1100030.1958.9.25,ABBOTSFORD A,,,18.3,
-122.36,49.02527777777778,0,26,0,0,0,,96,BC,0,5.5,,67,,0,7.8,9,1958-09-26 00:00:00,,,,1100030,12.5,,,,0,1958,,1100030.1958.9.26,ABBOTSFORD A,,,17.2,
-122.36,49.02527777777778,0,27,0,0,0,,100,BC,0,4.6,,63,,0,5.6,9,1958-09-27 00:00:00,,,,1100030,13.4,,,,0,1958,,1100030.1958.9.27,ABBOTSFORD A,,,21.1,
-122.36,49.02527777777778,0,28,0,0,0,,96,BC,0,5.5,,68,,0,6.1,9,1958-09-28 00:00:00,,,,1100030,12.5,,,,0,1958,,1100030.1958.9.28,ABBOTSFORD A,,,18.9,
-122.36,49.02527777777778,0,29,0,0,0,,96,BC,0,2.2,,65,,0,12.2,9,1958-09-29 00:00:00,T,,,1100030,15.8,,,T,0,1958,,1100030.1958.9.29,ABBOTSFORD A,,,19.4,
-122.36,49.02527777777778,0,30,0,0,0,,100,BC,0,5.2,,46,,0,4.4,9,1958-09-30 00:00:00,,,,1100030,12.8,,,,0,1958,,1100030.1958.9.30,ABBOTSFORD A,,,21.1,
-122.36,49.02527777777778,0,1,0,0,0,,96,BC,0,3.5,,58,,0,8.3,10,1958-10-01 00:00:00,,,,1100030,14.5,,,,0,1958,,1100030.1958.10.1,ABBOTSFORD A,,,20.6,
-122.36,49.02527777777778,0,2,0,0,0,,100,BC,0,3.5,,55,,0,7.2,10,1958-10-02 00:00:00,,,,1100030,14.5,,,,0,1958,,1100030.1958.10.2,ABBOTSFORD A,,,21.7,
-122.36,49.02527777777778,0,3,0,0,0,,100,BC,0,4.9,,61,,0,5.6,10,1958-10-03 00:00:00,,,,1100030,13.1,,,,0,1958,,1100030.1958.10.3,ABBOTSFORD A,,,20.6,
-122.36,49.02527777777778,0,4,0,0,0,,100,BC,0,6.3,,75,,0,5,10,1958-10-04 00:00:00,,,,1100030,11.7,,,,0,1958,,1100030.1958.10.4,ABBOTSFORD A,,,18.3,
-122.36,49.02527777777778,0,5,0,0,0,,100,BC,0,6.8,,70,,0,6.7,10,1958-10-05 00:00:00,,,,1100030,11.2,,,,0,1958,,1100030.1958.10.5,ABBOTSFORD A,,,15.6,
-122.36,49.02527777777778,0,6,0,0,0,,96,BC,0,8.3,,55,,0,5,10,1958-10-06 00:00:00,T,,,1100030,9.7,,,T,0,1958,,1100030.1958.10.6,ABBOTSFORD A,,,14.4,
-122.36,49.02527777777778,0,7,51,18,17.3,,93,BC,17.3,6.3,,77,,0,10.6,10,1958-10-07 00:00:00,,,,1100030,11.7,,,,0,1958,,1100030.1958.10.7,ABBOTSFORD A,,,12.8,
-122.36,49.02527777777778,0,8,61,25,0,,93,BC,0,6.9,,41,,0,8.3,10,1958-10-08 00:00:00,,,,1100030,11.1,,,,0,1958,,1100030.1958.10.8,ABBOTSFORD A,,,13.9,
-122.36,49.02527777777778,0,9,0,0,53.6,,100,BC,53.6,13.3,,79,,0,2.2,10,1958-10-09 00:00:00,,,,1100030,4.7,,,,0,1958,,1100030.1958.10.9,ABBOTSFORD A,,,7.2,
-122.36,49.02527777777778,0,10,0,0,23.6,,100,BC,23.6,9.9,,93,,0,6.7,10,1958-10-10 00:00:00,,,,1100030,8.1,,,,0,1958,,1100030.1958.10.10,ABBOTSFORD A,,,9.4,
-122.36,49.02527777777778,0,11,40,18,13.5,,100,BC,13.5,4.9,,62,,0,8.9,10,1958-10-11 00:00:00,,,,1100030,13.1,,,,0,1958,,1100030.1958.10.11,ABBOTSFORD A,,,17.2,
-122.36,49.02527777777778,0,12,0,0,18.5,,100,BC,18.5,5.5,,90,,0,12.2,10,1958-10-12 00:00:00,,,,1100030,12.5,,,,0,1958,,1100030.1958.10.12,ABBOTSFORD A,,,12.8,
-122.36,49.02527777777778,0,13,0,0,0,,100,BC,0,4.3,,78,,0,10.6,10,1958-10-13 00:00:00,,,,1100030,13.7,,,,0,1958,,1100030.1958.10.13,ABBOTSFORD A,,,16.7,
-122.36,49.02527777777778,0,14,0,0,2,,100,BC,2,4.9,,72,,0,9.4,10,1958-10-14 00:00:00,,,,1100030,13.1,,,,0,1958,,1100030.1958.10.14,ABBOTSFORD A,,,16.7,
-122.36,49.02527777777778,0,15,0,0,0,,100,BC,0,4.1,,75,,0,11.1,10,1958-10-15 00:00:00,,,,1100030,13.9,,,,0,1958,,1100030.1958.10.15,ABBOTSFORD A,,,16.7,
-122.36,49.02527777777778,0,16,0,0,0,,100,BC,0,6,,48,,0,5.6,10,1958-10-16 00:00:00,,,,1100030,12,,,,0,1958,,1100030.1958.10.16,ABBOTSFORD A,,,18.3,
-122.36,49.02527777777778,0,17,0,0,10.9,,96,BC,10.9,6.3,,52,,0,5,10,1958-10-17 00:00:00,,,,1100030,11.7,,,,0,1958,,1100030.1958.10.17,ABBOTSFORD A,,,18.3,
-122.36,49.02527777777778,0,18,71,16,14.7,,96,BC,14.7,3.8,,50,,0,9.4,10,1958-10-18 00:00:00,,,,1100030,14.2,,,,0,1958,,1100030.1958.10.18,ABBOTSFORD A,,,18.9,
-122.36,49.02527777777778,0,19,0,0,5.8,,100,BC,5.8,8,,57,,0,7.2,10,1958-10-19 00:00:00,,,,1100030,10,,,,0,1958,,1100030.1958.10.19,ABBOTSFORD A,,,12.8,
-122.36,49.02527777777778,0,20,0,0,0,,96,BC,0,8.2,,41,,0,5.6,10,1958-10-20 00:00:00,,,,1100030,9.8,,,,0,1958,,1100030.1958.10.20,ABBOTSFORD A,,,13.9,
-122.36,49.02527777777778,0,21,0,0,0,,96,BC,0,8.8,,62,,0,2.2,10,1958-10-21 00:00:00,,,,1100030,9.2,,,,0,1958,,1100030.1958.10.21,ABBOTSFORD A,,,16.1,
-122.36,49.02527777777778,0,22,53,20,3,,93,BC,3,7.7,,55,,0,6.1,10,1958-10-22 00:00:00,,,,1100030,10.3,,,,0,1958,,1100030.1958.10.22,ABBOTSFORD A,,,14.4,
-122.36,49.02527777777778,0,23,0,0,0,,96,BC,0,9.6,,52,,0,3.9,10,1958-10-23 00:00:00,,,,1100030,8.4,,,,0,1958,,1100030.1958.10.23,ABBOTSFORD A,,,12.8,
-122.36,49.02527777777778,0,24,0,0,0,,96,BC,0,9.7,,49,,0,2.2,10,1958-10-24 00:00:00,,,,1100030,8.3,,,,0,1958,,1100030.1958.10.24,ABBOTSFORD A,,,14.4,
-122.36,49.02527777777778,0,25,0,0,0,,93,BC,0,7.7,,47,,0,5,10,1958-10-25 00:00:00,,,,1100030,10.3,,,,0,1958,,1100030.1958.10.25,ABBOTSFORD A,,,15.6,
-122.36,49.02527777777778,0,26,0,0,0,,96,BC,0,8,,62,,0,3.3,10,1958-10-26 00:00:00,,,,1100030,10,,,,0,1958,,1100030.1958.10.26,ABBOTSFORD A,,,16.7,
-122.36,49.02527777777778,0,27,0,0,0,,100,BC,0,8.5,,53,,0,1.7,10,1958-10-27 00:00:00,,,,1100030,9.5,,,,0,1958,,1100030.1958.10.27,ABBOTSFORD A,,,17.2,
-122.36,49.02527777777778,0,28,0,0,0,,100,BC,0,9.4,,55,,0,1.1,10,1958-10-28 00:00:00,,,,1100030,8.6,,,,0,1958,,1100030.1958.10.28,ABBOTSFORD A,,,16.1,
-122.36,49.02527777777778,0,29,0,0,0,,100,BC,0,8,,56,,0,2.2,10,1958-10-29 00:00:00,,,,1100030,10,,,,0,1958,,1100030.1958.10.29,ABBOTSFORD A,,,17.8,
-122.36,49.02527777777778,0,30,0,0,0,,93,BC,0,7.4,,50,,0,3.3,10,1958-10-30 00:00:00,T,,,1100030,10.6,,,T,0,1958,,1100030.1958.10.30,ABBOTSFORD A,,,17.8,
-122.36,49.02527777777778,0,31,0,0,21.3,,100,BC,21.3,6.3,,62,,0,9.4,10,1958-10-31 00:00:00,,,,1100030,11.7,,,,0,1958,,1100030.1958.10.31,ABBOTSFORD A,,,13.9,
-122.36,49.02527777777778,0,1,0,0,5.1,,100,BC,5.1,7.1,,62,,0,6.7,11,1958-11-01 00:00:00,,,,1100030,10.9,,,,0,1958,,1100030.1958.11.1,ABBOTSFORD A,,,15,
-122.36,49.02527777777778,0,2,0,0,2.3,,100,BC,2.3,7.4,,77,,0,9.4,11,1958-11-02 00:00:00,,,,1100030,10.6,,,,0,1958,,1100030.1958.11.2,ABBOTSFORD A,,,11.7,
-122.36,49.02527777777778,0,3,0,0,29,,100,BC,29,10.8,,86,,0,6.1,11,1958-11-03 00:00:00,,,,1100030,7.2,,,,0,1958,,1100030.1958.11.3,ABBOTSFORD A,,,8.3,
